date,strategy,cost_bps,gross_return,net_return
2023-09-14,Minimum CVaR,25,0.000632113962970485,0.000632113962970485
2023-09-15,Minimum CVaR,25,0.000101261861482968,0.000101261861482968
2023-09-18,Minimum CVaR,25,0.00199928415339881,0.00199928415339881
2023-09-19,Minimum CVaR,25,-0.00224504044938102,-0.00224504044938102
2023-09-20,Minimum CVaR,25,-0.000225600011941998,-0.000225600011941998
2023-09-21,Minimum CVaR,25,-0.00936986229903412,-0.00936986229903412
2023-09-22,Minimum CVaR,25,0.00398014806291594,0.00398014806291594
2023-09-25,Minimum CVaR,25,-0.00709189327633345,-0.00709189327633345
2023-09-26,Minimum CVaR,25,-0.00478298113540967,-0.00478298113540967
2023-09-27,Minimum CVaR,25,-0.00633023574071592,-0.00633023574071592
2023-09-28,Minimum CVaR,25,0.00106321630320502,0.00106321630320502
2023-09-29,Minimum CVaR,25,-0.00373047789924762,-0.00373047789924762
2023-10-02,Minimum CVaR,25,-0.0099216277428384,-0.0099216277428384
2023-10-03,Minimum CVaR,25,-0.0083465846696588,-0.0083465846696588
2023-10-04,Minimum CVaR,25,0.00472613447157383,0.00472613447157383
2023-10-05,Minimum CVaR,25,0.00085228826731035,0.00085228826731035
2023-10-06,Minimum CVaR,25,0.000177690175304337,0.000177690175304337
2023-10-09,Minimum CVaR,25,0.0123251801313662,0.0123251801313662
2023-10-10,Minimum CVaR,25,0.000859712737262652,0.000859712737262652
2023-10-11,Minimum CVaR,25,0.00599989074482022,0.00599989074482022
2023-10-12,Minimum CVaR,25,-0.00791130084403255,-0.00791130084403255
2023-10-13,Minimum CVaR,25,0.0110604695317768,0.0110604695317768
2023-10-16,Minimum CVaR,25,-0.00421042700666841,-0.00421042700666841
2023-10-17,Minimum CVaR,25,-0.00475155887195816,-0.00475155887195816
2023-10-18,Minimum CVaR,25,-0.00216098168788177,-0.00216098168788177
2023-10-19,Minimum CVaR,25,-0.00173617890537204,-0.00173617890537204
2023-10-20,Minimum CVaR,25,0.00252019277690161,0.00252019277690161
2023-10-23,Minimum CVaR,25,0.00293531981516636,0.00293531981516636
2023-10-24,Minimum CVaR,25,0.00293564533497698,0.00293564533497698
2023-10-25,Minimum CVaR,25,-0.00515704497959198,-0.00515704497959198
2023-10-26,Minimum CVaR,25,0.00395327439305307,0.00395327439305307
2023-10-27,Minimum CVaR,25,0.00261197254487411,0.00261197254487411
2023-10-30,Minimum CVaR,25,-0.00176673219881547,-0.00176673219881547
2023-10-31,Minimum CVaR,25,-0.00206307836991461,-0.00206307836991461
2023-11-01,Minimum CVaR,25,0.00874328457980011,0.00836280478571069
2023-11-02,Minimum CVaR,25,0.00984597446055446,0.00984597446055446
2023-11-03,Minimum CVaR,25,0.00642547960757512,0.00642547960757512
2023-11-06,Minimum CVaR,25,-0.00482986019259247,-0.00482986019259247
2023-11-07,Minimum CVaR,25,0.00302873414646695,0.00302873414646695
2023-11-08,Minimum CVaR,25,0.000389791822070996,0.000389791822070996
2023-11-09,Minimum CVaR,25,-0.0059930521895439,-0.0059930521895439
2023-11-10,Minimum CVaR,25,0.00186492588991592,0.00186492588991592
2023-11-13,Minimum CVaR,25,0.0011066643613952,0.0011066643613952
2023-11-14,Minimum CVaR,25,0.0150851692195444,0.0150851692195444
2023-11-15,Minimum CVaR,25,-0.00408595502839167,-0.00408595502839167
2023-11-16,Minimum CVaR,25,0.00713620240977626,0.00713620240977626
2023-11-17,Minimum CVaR,25,0.00188801252340926,0.00188801252340926
2023-11-20,Minimum CVaR,25,0.00251815485267027,0.00251815485267027
2023-11-21,Minimum CVaR,25,0.00233043668141855,0.00233043668141855
2023-11-22,Minimum CVaR,25,0.000746220020901113,0.000746220020901113
2023-11-24,Minimum CVaR,25,-0.00124945562035384,-0.00124945562035384
2023-11-27,Minimum CVaR,25,0.00549634655818466,0.00549634655818466
2023-11-28,Minimum CVaR,25,0.00553709690987113,0.00553709690987113
2023-11-29,Minimum CVaR,25,0.00409319222342276,0.00409319222342276
2023-11-30,Minimum CVaR,25,-0.00325636262439079,-0.00325636262439079
2023-12-01,Minimum CVaR,25,0.0112960497636617,0.0112117783684895
2023-12-04,Minimum CVaR,25,-0.00840427153330071,-0.00840427153330071
2023-12-05,Minimum CVaR,25,0.00337518049831035,0.00337518049831035
2023-12-06,Minimum CVaR,25,0.00245525053326091,0.00245525053326091
2023-12-07,Minimum CVaR,25,0.00141000935766253,0.00141000935766253
2023-12-08,Minimum CVaR,25,-0.00554312723727648,-0.00554312723727648
2023-12-11,Minimum CVaR,25,-0.00173676633293909,-0.00173676633293909
2023-12-12,Minimum CVaR,25,0.00294930166395091,0.00294930166395091
2023-12-13,Minimum CVaR,25,0.0168977142696174,0.0168977142696174
2023-12-14,Minimum CVaR,25,0.0074965136785207,0.0074965136785207
2023-12-15,Minimum CVaR,25,-0.00320653634003293,-0.00320653634003293
2023-12-18,Minimum CVaR,25,0.00023716719417607,0.00023716719417607
2023-12-19,Minimum CVaR,25,0.0037025612802348,0.0037025612802348
2023-12-20,Minimum CVaR,25,-0.00168965110645832,-0.00168965110645832
2023-12-21,Minimum CVaR,25,0.00306421084676783,0.00306421084676783
2023-12-22,Minimum CVaR,25,0.000595705856788168,0.000595705856788168
2023-12-26,Minimum CVaR,25,0.0033067339239043,0.0033067339239043
2023-12-27,Minimum CVaR,25,0.00638878827500612,0.00638878827500612
2023-12-28,Minimum CVaR,25,-0.00315175780482286,-0.00315175780482286
2023-12-29,Minimum CVaR,25,-0.00260230419082299,-0.00260230419082299
2024-01-02,Minimum CVaR,25,-0.00478861272759282,-0.00478861272759282
2024-01-03,Minimum CVaR,25,-0.00337904788329559,-0.00337904788329559
2024-01-04,Minimum CVaR,25,-0.00364521739982818,-0.00364521739982818
2024-01-05,Minimum CVaR,25,-0.00180015938445319,-0.00180015938445319
2024-01-08,Minimum CVaR,25,0.00418724964385582,0.00418724964385582
2024-01-09,Minimum CVaR,25,-6.03878490665789e-05,-6.03878490665789e-05
2024-01-10,Minimum CVaR,25,-0.00017468061235478,-0.00017468061235478
2024-01-11,Minimum CVaR,25,0.0036348628674743,0.0036348628674743
2024-01-12,Minimum CVaR,25,0.00380513807475325,0.00380513807475325
2024-01-16,Minimum CVaR,25,-0.00841128900357228,-0.00841128900357228
2024-01-17,Minimum CVaR,25,-0.00520517793759614,-0.00520517793759614
2024-01-18,Minimum CVaR,25,0.0024054369460944,0.0024054369460944
2024-01-19,Minimum CVaR,25,0.00322540394488634,0.00322540394488634
2024-01-22,Minimum CVaR,25,0.00129847581252632,0.00129847581252632
2024-01-23,Minimum CVaR,25,-0.000470910155821927,-0.000470910155821927
2024-01-24,Minimum CVaR,25,-0.00282943926809622,-0.00282943926809622
2024-01-25,Minimum CVaR,25,0.00504697556412455,0.00504697556412455
2024-01-26,Minimum CVaR,25,-0.00159273065922246,-0.00159273065922246
2024-01-29,Minimum CVaR,25,0.00604705731065222,0.00604705731065222
2024-01-30,Minimum CVaR,25,0.00143338072252393,0.00143338072252393
2024-01-31,Minimum CVaR,25,5.53442252166846e-05,5.53442252166846e-05
2024-02-01,Minimum CVaR,25,0.00954146143441811,0.00916081565156214
2024-02-02,Minimum CVaR,25,-0.00472429577560878,-0.00472429577560878
2024-02-05,Minimum CVaR,25,-0.0069598686218132,-0.0069598686218132
2024-02-06,Minimum CVaR,25,0.00472534952663403,0.00472534952663403
2024-02-07,Minimum CVaR,25,0.00129798259575017,0.00129798259575017
2024-02-08,Minimum CVaR,25,-0.00164414891662218,-0.00164414891662218
2024-02-09,Minimum CVaR,25,0.000168384082166679,0.000168384082166679
2024-02-12,Minimum CVaR,25,-0.00022603801035477,-0.00022603801035477
2024-02-13,Minimum CVaR,25,-0.0129071568089371,-0.0129071568089371
2024-02-14,Minimum CVaR,25,0.00459037120688258,0.00459037120688258
2024-02-15,Minimum CVaR,25,0.00539860095901732,0.00539860095901732
2024-02-16,Minimum CVaR,25,-0.00254286575224009,-0.00254286575224009
2024-02-20,Minimum CVaR,25,0.000775782424130664,0.000775782424130664
2024-02-21,Minimum CVaR,25,-0.00113097091206075,-0.00113097091206075
2024-02-22,Minimum CVaR,25,0.00637666546673457,0.00637666546673457
2024-02-23,Minimum CVaR,25,0.00346908166864657,0.00346908166864657
2024-02-26,Minimum CVaR,25,-0.00243398621922748,-0.00243398621922748
2024-02-27,Minimum CVaR,25,-0.000420473975572566,-0.000420473975572566
2024-02-28,Minimum CVaR,25,0.0010361980662689,0.0010361980662689
2024-02-29,Minimum CVaR,25,0.00315693261453992,0.00315693261453992
2024-03-01,Minimum CVaR,25,0.00981365188271369,0.0097740996798729
2024-03-04,Minimum CVaR,25,0.0027270931974949,0.0027270931974949
2024-03-05,Minimum CVaR,25,0.00109249373413182,0.00109249373413182
2024-03-06,Minimum CVaR,25,0.00471719464759001,0.00471719464759001
2024-03-07,Minimum CVaR,25,0.00530293606664047,0.00530293606664047
2024-03-08,Minimum CVaR,25,0.000705519470030349,0.000705519470030349
2024-03-11,Minimum CVaR,25,-0.00019976029351846,-0.00019976029351846
2024-03-12,Minimum CVaR,25,-0.0011802001131096,-0.0011802001131096
2024-03-13,Minimum CVaR,25,0.000466574212457833,0.000466574212457833
2024-03-14,Minimum CVaR,25,-0.0050275143548212,-0.0050275143548212
2024-03-15,Minimum CVaR,25,-0.00330980946587988,-0.00330980946587988
2024-03-18,Minimum CVaR,25,0.00155105369327529,0.00155105369327529
2024-03-19,Minimum CVaR,25,0.00269581570935447,0.00269581570935447
2024-03-20,Minimum CVaR,25,0.00680124209932125,0.00680124209932125
2024-03-21,Minimum CVaR,25,0.0010433568460334,0.0010433568460334
2024-03-22,Minimum CVaR,25,-0.000651355828235918,-0.000651355828235918
2024-03-25,Minimum CVaR,25,-0.00132442461737284,-0.00132442461737284
2024-03-26,Minimum CVaR,25,0.000640871340021687,0.000640871340021687
2024-03-27,Minimum CVaR,25,0.00658928440619715,0.00658928440619715
2024-03-28,Minimum CVaR,25,0.00272366482747174,0.00272366482747174
2024-04-01,Minimum CVaR,25,-0.00187091495066569,-0.00190995597878925
2024-04-02,Minimum CVaR,25,0.00112606683802835,0.00112606683802835
2024-04-03,Minimum CVaR,25,0.00307652881824037,0.00307652881824037
2024-04-04,Minimum CVaR,25,-0.00398688070883916,-0.00398688070883916
2024-04-05,Minimum CVaR,25,0.00504412744650629,0.00504412744650629
2024-04-08,Minimum CVaR,25,0.00111429340033643,0.00111429340033643
2024-04-09,Minimum CVaR,25,0.00369107756152467,0.00369107756152467
2024-04-10,Minimum CVaR,25,-0.0114304734853093,-0.0114304734853093
2024-04-11,Minimum CVaR,25,0.00665897841463606,0.00665897841463606
2024-04-12,Minimum CVaR,25,-0.00606606761945391,-0.00606606761945391
2024-04-15,Minimum CVaR,25,-0.00227548791063249,-0.00227548791063249
2024-04-16,Minimum CVaR,25,-0.00186209689097635,-0.00186209689097635
2024-04-17,Minimum CVaR,25,-0.00105688262045657,-0.00105688262045657
2024-04-18,Minimum CVaR,25,-0.00103902684984769,-0.00103902684984769
2024-04-19,Minimum CVaR,25,-0.0012591159665902,-0.0012591159665902
2024-04-22,Minimum CVaR,25,-0.00335172455478551,-0.00335172455478551
2024-04-23,Minimum CVaR,25,0.00354149748383445,0.00354149748383445
2024-04-24,Minimum CVaR,25,-0.00207934279656602,-0.00207934279656602
2024-04-25,Minimum CVaR,25,-0.00112535188073603,-0.00112535188073603
2024-04-26,Minimum CVaR,25,0.00504022157539219,0.00504022157539219
2024-04-29,Minimum CVaR,25,0.0023172256649881,0.0023172256649881
2024-04-30,Minimum CVaR,25,-0.0121472286626487,-0.0121472286626487
2024-05-01,Minimum CVaR,25,0.0032102422943731,0.00320018161897692
2024-05-02,Minimum CVaR,25,0.00421359138580226,0.00421359138580226
2024-05-03,Minimum CVaR,25,0.00608937803228669,0.00608937803228669
2024-05-06,Minimum CVaR,25,0.00650106576264667,0.00650106576264667
2024-05-07,Minimum CVaR,25,-5.30595306748076e-05,-5.30595306748076e-05
2024-05-08,Minimum CVaR,25,-0.00194347112653298,-0.00194347112653298
2024-05-09,Minimum CVaR,25,0.00702694389181863,0.00702694389181863
2024-05-10,Minimum CVaR,25,0.00112618962368369,0.00112618962368369
2024-05-13,Minimum CVaR,25,-0.00252821386765183,-0.00252821386765183
2024-05-14,Minimum CVaR,25,0.00488446194284046,0.00488446194284046
2024-05-15,Minimum CVaR,25,0.0105693261405468,0.0105693261405468
2024-05-16,Minimum CVaR,25,-0.00243904005306964,-0.00243904005306964
2024-05-17,Minimum CVaR,25,0.00355600844758979,0.00355600844758979
2024-05-20,Minimum CVaR,25,0.000894629461299623,0.000894629461299623
2024-05-21,Minimum CVaR,25,0.00134221736305729,0.00134221736305729
2024-05-22,Minimum CVaR,25,-0.00632705801301902,-0.00632705801301902
2024-05-23,Minimum CVaR,25,-0.00913159724882742,-0.00913159724882742
2024-05-24,Minimum CVaR,25,0.00296872768551304,0.00296872768551304
2024-05-28,Minimum CVaR,25,0.000493372888360138,0.000493372888360138
2024-05-29,Minimum CVaR,25,-0.00674769199620381,-0.00674769199620381
2024-05-30,Minimum CVaR,25,0.000891918715986904,0.000891918715986904
2024-05-31,Minimum CVaR,25,0.00314490854164135,0.00314490854164135
2024-06-03,Minimum CVaR,25,0.0055303697006087,0.0055303697006087
2024-06-04,Minimum CVaR,25,0.000130148267099765,0.000130148267099765
2024-06-05,Minimum CVaR,25,0.00821718550868117,0.00821718550868117
2024-06-06,Minimum CVaR,25,0.00174125405003859,0.00174125405003859
2024-06-07,Minimum CVaR,25,-0.0142462792321892,-0.0142462792321892
2024-06-10,Minimum CVaR,25,0.0024206012472187,0.0024206012472187
2024-06-11,Minimum CVaR,25,0.00365286884085882,0.00365286884085882
2024-06-12,Minimum CVaR,25,0.00566274299930837,0.00566274299930837
2024-06-13,Minimum CVaR,25,0.00106802141591377,0.00106802141591377
2024-06-14,Minimum CVaR,25,0.00443789427837422,0.00443789427837422
2024-06-17,Minimum CVaR,25,-0.00106963432378686,-0.00106963432378686
2024-06-18,Minimum CVaR,25,0.00376370020285917,0.00376370020285917
2024-06-20,Minimum CVaR,25,0.0012929233805859,0.0012929233805859
2024-06-21,Minimum CVaR,25,-0.00441176051306449,-0.00441176051306449
2024-06-24,Minimum CVaR,25,0.000484671625466442,0.000484671625466442
2024-06-25,Minimum CVaR,25,2.41647513663138e-05,2.41647513663138e-05
2024-06-26,Minimum CVaR,25,-0.00464614547228282,-0.00464614547228282
2024-06-27,Minimum CVaR,25,0.00441960163549294,0.00441960163549294
2024-06-28,Minimum CVaR,25,-0.0036183942752767,-0.0036183942752767
2024-07-01,Minimum CVaR,25,-0.00273924450750265,-0.00303710633688398
2024-07-02,Minimum CVaR,25,0.00476927386159437,0.00476927386159437
2024-07-03,Minimum CVaR,25,0.00686544449998055,0.00686544449998055
2024-07-05,Minimum CVaR,25,0.00669193545377828,0.00669193545377828
2024-07-08,Minimum CVaR,25,-0.00139958632383735,-0.00139958632383735
2024-07-09,Minimum CVaR,25,-0.000342520283593445,-0.000342520283593445
2024-07-10,Minimum CVaR,25,0.00440272671521272,0.00440272671521272
2024-07-11,Minimum CVaR,25,0.00328297052471474,0.00328297052471474
2024-07-12,Minimum CVaR,25,0.00336556170806728,0.00336556170806728
2024-07-15,Minimum CVaR,25,-0.00104271375727231,-0.00104271375727231
2024-07-16,Minimum CVaR,25,0.00750147453232528,0.00750147453232528
2024-07-17,Minimum CVaR,25,-0.00451847491469565,-0.00451847491469565
2024-07-18,Minimum CVaR,25,-0.00518220902481085,-0.00518220902481085
2024-07-19,Minimum CVaR,25,-0.00650195584567821,-0.00650195584567821
2024-07-22,Minimum CVaR,25,0.00271349875284964,0.00271349875284964
2024-07-23,Minimum CVaR,25,8.00929639087299e-05,8.00929639087299e-05
2024-07-24,Minimum CVaR,25,-0.00952403631384231,-0.00952403631384231
2024-07-25,Minimum CVaR,25,-0.00217551925851269,-0.00217551925851269
2024-07-26,Minimum CVaR,25,0.00773937397088663,0.00773937397088663
2024-07-29,Minimum CVaR,25,0.00101228331479073,0.00101228331479073
2024-07-30,Minimum CVaR,25,0.000783754154052103,0.000783754154052103
2024-07-31,Minimum CVaR,25,0.0111985657656458,0.0111985657656458
2024-08-01,Minimum CVaR,25,-0.00170941054094542,-0.00185106033345909
2024-08-02,Minimum CVaR,25,0.00274877557671423,0.00274877557671423
2024-08-05,Minimum CVaR,25,-0.00952769986829615,-0.00952769986829615
2024-08-06,Minimum CVaR,25,-0.00363713407867438,-0.00363713407867438
2024-08-07,Minimum CVaR,25,-0.00418502285758592,-0.00418502285758592
2024-08-08,Minimum CVaR,25,0.00731960963135535,0.00731960963135535
2024-08-09,Minimum CVaR,25,0.00421210343434103,0.00421210343434103
2024-08-12,Minimum CVaR,25,0.00428072881139262,0.00428072881139262
2024-08-13,Minimum CVaR,25,0.00719394205155798,0.00719394205155798
2024-08-14,Minimum CVaR,25,0.00121825813194347,0.00121825813194347
2024-08-15,Minimum CVaR,25,0.0018682530897176,0.0018682530897176
2024-08-16,Minimum CVaR,25,0.00553415714872227,0.00553415714872227
2024-08-19,Minimum CVaR,25,0.00317329414979774,0.00317329414979774
2024-08-20,Minimum CVaR,25,0.00216360856296971,0.00216360856296971
2024-08-21,Minimum CVaR,25,0.001913343472735,0.001913343472735
2024-08-22,Minimum CVaR,25,-0.00639854517674642,-0.00639854517674642
2024-08-23,Minimum CVaR,25,0.00750387518930772,0.00750387518930772
2024-08-26,Minimum CVaR,25,-0.000822948132026575,-0.000822948132026575
2024-08-27,Minimum CVaR,25,0.00039421434597837,0.00039421434597837
2024-08-28,Minimum CVaR,25,-0.00328345642112373,-0.00328345642112373
2024-08-29,Minimum CVaR,25,-0.00019992847420718,-0.00019992847420718
2024-08-30,Minimum CVaR,25,-0.00067460916533312,-0.00067460916533312
2024-09-03,Minimum CVaR,25,-0.00280019709894888,-0.00280019709894888
2024-09-04,Minimum CVaR,25,0.0032148905169393,0.0032148905169393
2024-09-05,Minimum CVaR,25,0.00289310490193812,0.00289310490193812
2024-09-06,Minimum CVaR,25,-0.00496099991341467,-0.00496099991341467
2024-09-09,Minimum CVaR,25,0.00447800475371962,0.00447800475371962
2024-09-10,Minimum CVaR,25,0.00385516089270915,0.00385516089270915
2024-09-11,Minimum CVaR,25,0.00216778298780429,0.00216778298780429
2024-09-12,Minimum CVaR,25,0.0041037284706209,0.0041037284706209
2024-09-13,Minimum CVaR,25,0.00433662549944819,0.00433662549944819
2024-09-16,Minimum CVaR,25,0.00246008030295544,0.00246008030295544
2024-09-17,Minimum CVaR,25,-0.00128543504076261,-0.00128543504076261
2024-09-18,Minimum CVaR,25,-0.00447297139576167,-0.00447297139576167
2024-09-19,Minimum CVaR,25,0.00660837002457529,0.00660837002457529
2024-09-20,Minimum CVaR,25,0.00174380775699734,0.00174380775699734
2024-09-23,Minimum CVaR,25,0.000306199327602517,0.000306199327602517
2024-09-24,Minimum CVaR,25,0.00372318495013901,0.00372318495013901
2024-09-25,Minimum CVaR,25,-0.00374300647849889,-0.00374300647849889
2024-09-26,Minimum CVaR,25,0.0015474813045267,0.0015474813045267
2024-09-27,Minimum CVaR,25,0.000794419796563897,0.000794419796563897
2024-09-30,Minimum CVaR,25,-0.00184281825490364,-0.00184281825490364
2024-10-01,Minimum CVaR,25,0.00199681818776216,0.00199681818776216
2024-10-02,Minimum CVaR,25,-0.00138380179456251,-0.00138380179456251
2024-10-03,Minimum CVaR,25,-0.00402583905438066,-0.00402583905438066
2024-10-04,Minimum CVaR,25,-0.00262836736905375,-0.00262836736905375
2024-10-07,Minimum CVaR,25,-0.00535239270889486,-0.00535239270889486
2024-10-08,Minimum CVaR,25,0.00199106332978162,0.00199106332978162
2024-10-09,Minimum CVaR,25,-0.000884095435438595,-0.000884095435438595
2024-10-10,Minimum CVaR,25,0.000368736248632098,0.000368736248632098
2024-10-11,Minimum CVaR,25,0.00320659952795932,0.00320659952795932
2024-10-14,Minimum CVaR,25,0.0012299562047682,0.0012299562047682
2024-10-15,Minimum CVaR,25,0.001650725806196,0.001650725806196
2024-10-16,Minimum CVaR,25,0.00325187233276628,0.00325187233276628
2024-10-17,Minimum CVaR,25,-0.00282705502848251,-0.00282705502848251
2024-10-18,Minimum CVaR,25,0.00259217010629843,0.00259217010629843
2024-10-21,Minimum CVaR,25,-0.00580568497141365,-0.00580568497141365
2024-10-22,Minimum CVaR,25,0.00124960892231691,0.00124960892231691
2024-10-23,Minimum CVaR,25,-0.00581786617595406,-0.00581786617595406
2024-10-24,Minimum CVaR,25,0.00330169574021836,0.00330169574021836
2024-10-25,Minimum CVaR,25,-0.00113616192556388,-0.00113616192556388
2024-10-28,Minimum CVaR,25,-0.000184095199822133,-0.000184095199822133
2024-10-29,Minimum CVaR,25,0.00258444352895526,0.00258444352895526
2024-10-30,Minimum CVaR,25,-0.000701185119631194,-0.000701185119631194
2024-10-31,Minimum CVaR,25,-0.00796068009125744,-0.00796068009125744
2024-11-01,Minimum CVaR,25,-0.00270268357711647,-0.00285652404970208
2024-11-04,Minimum CVaR,25,0.00350024851508211,0.00350024851508211
2024-11-05,Minimum CVaR,25,0.00531017987999369,0.00531017987999369
2024-11-06,Minimum CVaR,25,-0.0042359319366665,-0.0042359319366665
2024-11-07,Minimum CVaR,25,0.010350696022797,0.010350696022797
2024-11-08,Minimum CVaR,25,0.00118059609321166,0.00118059609321166
2024-11-11,Minimum CVaR,25,-0.00351481787121516,-0.00351481787121516
2024-11-12,Minimum CVaR,25,-0.00734142349528795,-0.00734142349528795
2024-11-13,Minimum CVaR,25,-0.00258531302341232,-0.00258531302341232
2024-11-14,Minimum CVaR,25,-0.00178082503802965,-0.00178082503802965
2024-11-15,Minimum CVaR,25,-0.00318284283431618,-0.00318284283431618
2024-11-18,Minimum CVaR,25,0.0044489994102968,0.0044489994102968
2024-11-19,Minimum CVaR,25,0.00296802257853429,0.00296802257853429
2024-11-20,Minimum CVaR,25,-0.000686731203501146,-0.000686731203501146
2024-11-21,Minimum CVaR,25,0.00161127554904901,0.00161127554904901
2024-11-22,Minimum CVaR,25,0.00274024876328639,0.00274024876328639
2024-11-25,Minimum CVaR,25,0.00514163588532123,0.00514163588532123
2024-11-26,Minimum CVaR,25,-0.000317110099774858,-0.000317110099774858
2024-11-27,Minimum CVaR,25,0.00213885767949476,0.00213885767949476
2024-11-29,Minimum CVaR,25,0.00628862135752363,0.00628862135752363
2024-12-02,Minimum CVaR,25,0.000165297868183999,0.000165297868183999
2024-12-03,Minimum CVaR,25,-0.00125180467089963,-0.00125180467089963
2024-12-04,Minimum CVaR,25,0.00441680596959325,0.00441680596959325
2024-12-05,Minimum CVaR,25,-0.000946211162773354,-0.000946211162773354
2024-12-06,Minimum CVaR,25,0.00210745539570888,0.00210745539570888
2024-12-09,Minimum CVaR,25,-0.00206684486882594,-0.00206684486882594
2024-12-10,Minimum CVaR,25,-0.000971638223380136,-0.000971638223380136
2024-12-11,Minimum CVaR,25,0.001482880781692,0.001482880781692
2024-12-12,Minimum CVaR,25,-0.00607299433654368,-0.00607299433654368
2024-12-13,Minimum CVaR,25,-0.00450817829133927,-0.00450817829133927
2024-12-16,Minimum CVaR,25,0.00153873765744762,0.00153873765744762
2024-12-17,Minimum CVaR,25,-0.00143617694652529,-0.00143617694652529
2024-12-18,Minimum CVaR,25,-0.0165695223378643,-0.0165695223378643
2024-12-19,Minimum CVaR,25,-0.00310943045135735,-0.00310943045135735
2024-12-20,Minimum CVaR,25,0.0060233172981105,0.0060233172981105
2024-12-23,Minimum CVaR,25,-0.000842878550237035,-0.000842878550237035
2024-12-24,Minimum CVaR,25,0.00415695777302302,0.00415695777302302
2024-12-26,Minimum CVaR,25,0.00149356134854824,0.00149356134854824
2024-12-27,Minimum CVaR,25,-0.00532516052099964,-0.00532516052099964
2024-12-30,Minimum CVaR,25,-0.000388087535660273,-0.000388087535660273
2024-12-31,Minimum CVaR,25,-0.00154742730804762,-0.00154742730804762
2025-01-02,Minimum CVaR,25,0.000757475899251199,0.000757475899251199
2025-01-03,Minimum CVaR,25,0.00126873990511741,0.00126873990511741
2025-01-06,Minimum CVaR,25,0.000781225166975521,0.000781225166975521
2025-01-07,Minimum CVaR,25,-0.00492264615167524,-0.00492264615167524
2025-01-08,Minimum CVaR,25,0.00178932338818086,0.00178932338818086
2025-01-10,Minimum CVaR,25,-0.00752339086857793,-0.00752339086857793
2025-01-13,Minimum CVaR,25,-0.002181276094754,-0.002181276094754
2025-01-14,Minimum CVaR,25,0.00151771062776648,0.00151771062776648
2025-01-15,Minimum CVaR,25,0.012619334352261,0.012619334352261
2025-01-16,Minimum CVaR,25,0.00185898960862083,0.00185898960862083
2025-01-17,Minimum CVaR,25,0.00258769608467754,0.00258769608467754
2025-01-21,Minimum CVaR,25,0.00772365310742365,0.00772365310742365
2025-01-22,Minimum CVaR,25,-1.33236664508228e-05,-1.33236664508228e-05
2025-01-23,Minimum CVaR,25,0.000462935912447414,0.000462935912447414
2025-01-24,Minimum CVaR,25,0.0014797639583059,0.0014797639583059
2025-01-27,Minimum CVaR,25,-0.000393182302142267,-0.000393182302142267
2025-01-28,Minimum CVaR,25,0.00245185200132256,0.00245185200132256
2025-01-29,Minimum CVaR,25,-0.00220501963766753,-0.00220501963766753
2025-01-30,Minimum CVaR,25,0.00478934642167274,0.00478934642167274
2025-01-31,Minimum CVaR,25,-0.0031026701082728,-0.0031026701082728
2025-02-03,Minimum CVaR,25,-0.00110173155284846,-0.00110173155284846
2025-02-04,Minimum CVaR,25,0.00463185224805845,0.00463185224805845
2025-02-05,Minimum CVaR,25,0.00602219516917231,0.00602219516917231
2025-02-06,Minimum CVaR,25,-5.3292234936777e-05,-5.3292234936777e-05
2025-02-07,Minimum CVaR,25,-0.00488302573762494,-0.00488302573762494
2025-02-10,Minimum CVaR,25,0.00375375955102953,0.00375375955102953
2025-02-11,Minimum CVaR,25,-0.00133625998052559,-0.00133625998052559
2025-02-12,Minimum CVaR,25,-0.00412122658405429,-0.00412122658405429
2025-02-13,Minimum CVaR,25,0.0088266058260724,0.0088266058260724
2025-02-14,Minimum CVaR,25,0.00101626721509303,0.00101626721509303
2025-02-18,Minimum CVaR,25,-2.53645388719427e-05,-2.53645388719427e-05
2025-02-19,Minimum CVaR,25,0.000634671045529763,0.000634671045529763
2025-02-20,Minimum CVaR,25,0.000685563398505958,0.000685563398505958
2025-02-21,Minimum CVaR,25,-0.0017195463262162,-0.0017195463262162
2025-02-24,Minimum CVaR,25,0.000840069609391071,0.000840069609391071
2025-02-25,Minimum CVaR,25,0.00270926883411274,0.00270926883411274
2025-02-26,Minimum CVaR,25,0.00181073250795037,0.00181073250795037
2025-02-27,Minimum CVaR,25,-0.00763210679486154,-0.00763210679486154
2025-02-28,Minimum CVaR,25,0.00618033152044921,0.00618033152044921
2025-03-03,Minimum CVaR,25,-0.000132755886834258,-0.000132755886834258
2025-03-04,Minimum CVaR,25,-0.00388971724968753,-0.00388971724968753
2025-03-05,Minimum CVaR,25,0.00160422711358015,0.00160422711358015
2025-03-06,Minimum CVaR,25,-0.00646641151263904,-0.00646641151263904
2025-03-07,Minimum CVaR,25,0.00117654221406409,0.00117654221406409
2025-03-10,Minimum CVaR,25,-0.00554862683485464,-0.00554862683485464
2025-03-11,Minimum CVaR,25,-0.00404395285355358,-0.00404395285355358
2025-03-12,Minimum CVaR,25,0.000365648832852698,0.000365648832852698
2025-03-13,Minimum CVaR,25,0.000353804461630041,0.000353804461630041
2025-03-14,Minimum CVaR,25,0.00490560400760743,0.00490560400760743
2025-03-17,Minimum CVaR,25,0.00393580071475589,0.00393580071475589
2025-03-18,Minimum CVaR,25,-0.000339167424073672,-0.000339167424073672
