date,strategy,cost_bps,turnover,transaction_cost,optimization_success
2019-02-01,Equal Weight,5.0,0.0,0.0,True
2019-02-01,Equal Weight,10.0,0.0,0.0,True
2019-02-01,Equal Weight,25.0,0.0,0.0,True
2019-02-01,Minimum Variance,0.0,0.055265049516628015,0.0,True
2019-02-01,Minimum Variance,5.0,0.055265049516628015,2.7632524758314007e-05,True
2019-02-01,Minimum Variance,10.0,0.055265049516628015,5.5265049516628015e-05,True
2019-02-01,Minimum Variance,25.0,0.055265049516628015,0.00013816262379157004,True
2019-02-01,SPY,0.0,0.0,0.0,True
2019-02-01,SPY,5.0,0.0,0.0,True
2019-02-01,SPY,10.0,0.0,0.0,True
2019-02-01,SPY,25.0,0.0,0.0,True
2019-02-01,Shrunk Max Sharpe λ=0.25,0.0,0.2758511241420778,0.0,True
2019-02-01,Shrunk Max Sharpe λ=0.25,5.0,0.2758511241420778,0.00013792556207103891,True
2019-02-01,Shrunk Max Sharpe λ=0.25,10.0,0.2758511241420778,0.00027585112414207783,True
2019-02-01,Shrunk Max Sharpe λ=0.25,25.0,0.2758511241420778,0.0006896278103551945,True
2019-02-01,Shrunk Max Sharpe λ=0.50,0.0,0.09196210197488994,0.0,True
2019-02-01,Shrunk Max Sharpe λ=0.50,5.0,0.09196210197488994,4.598105098744497e-05,True
2019-02-01,Shrunk Max Sharpe λ=0.50,10.0,0.09196210197488994,9.196210197488994e-05,True
2019-02-01,Shrunk Max Sharpe λ=0.50,25.0,0.09196210197488994,0.00022990525493722484,True
2019-02-01,Shrunk Max Sharpe λ=0.75,0.0,0.0717527691340508,0.0,True
2019-02-01,Shrunk Max Sharpe λ=0.75,5.0,0.0717527691340508,3.58763845670254e-05,True
2019-02-01,Shrunk Max Sharpe λ=0.75,10.0,0.0717527691340508,7.17527691340508e-05,True
2019-02-01,Shrunk Max Sharpe λ=0.75,25.0,0.0717527691340508,0.00017938192283512702,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.19204383522529722,0.0,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.19204383522529722,9.60219176126486e-05,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.19204383522529722,0.0001920438352252972,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.19204383522529722,0.00048010958806324306,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.12027429352351043,0.0,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.12027429352351043,6.013714676175522e-05,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.12027429352351043,0.00012027429352351044,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.12027429352351043,0.0003006857338087761,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.04523971116188002,0.0,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.04523971116188002,2.261985558094001e-05,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.04523971116188002,4.523971116188002e-05,True
2019-02-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.04523971116188002,0.00011309927790470005,True
2019-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.07931916073559413,0.0,True
2019-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.07931916073559413,3.965958036779706e-05,True
2019-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.07931916073559413,7.931916073559412e-05,True
2019-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.07931916073559413,0.00019829790183898533,True
2019-03-01,Maximum Sharpe,0.0,0.16850877310135415,0.0,True
2019-03-01,Maximum Sharpe,5.0,0.16850877310135415,8.425438655067707e-05,True
2019-03-01,Maximum Sharpe,10.0,0.16850877310135415,0.00016850877310135414,True
2019-03-01,Maximum Sharpe,25.0,0.16850877310135415,0.00042127193275338535,True
2019-03-01,Equal Weight,0.0,0.0,0.0,True
2019-03-01,Equal Weight,5.0,0.0,0.0,True
2019-03-01,Equal Weight,10.0,0.0,0.0,True
2019-03-01,Equal Weight,25.0,0.0,0.0,True
2019-03-01,Minimum Variance,0.0,0.008407776628928929,0.0,True
2019-03-01,Minimum Variance,5.0,0.008407776628928929,4.203888314464464e-06,True
2019-03-01,Minimum Variance,10.0,0.008407776628928929,8.407776628928928e-06,True
2019-03-01,Minimum Variance,25.0,0.008407776628928929,2.101944157232232e-05,True
2019-03-01,SPY,0.0,0.0,0.0,True
2019-03-01,SPY,5.0,0.0,0.0,True
2019-03-01,SPY,10.0,0.0,0.0,True
2019-03-01,SPY,25.0,0.0,0.0,True
2019-03-01,Shrunk Max Sharpe λ=0.25,0.0,0.12318251947241336,0.0,True
2019-03-01,Shrunk Max Sharpe λ=0.25,5.0,0.12318251947241336,6.159125973620668e-05,True
2019-03-01,Shrunk Max Sharpe λ=0.25,10.0,0.12318251947241336,0.00012318251947241336,True
2019-03-01,Shrunk Max Sharpe λ=0.25,25.0,0.12318251947241336,0.00030795629868103343,True
2019-03-01,Shrunk Max Sharpe λ=0.50,0.0,0.024262533845036918,0.0,True
2019-03-01,Shrunk Max Sharpe λ=0.50,5.0,0.024262533845036918,1.2131266922518459e-05,True
2019-03-01,Shrunk Max Sharpe λ=0.50,10.0,0.024262533845036918,2.4262533845036918e-05,True
2019-03-01,Shrunk Max Sharpe λ=0.50,25.0,0.024262533845036918,6.06563346125923e-05,True
2019-03-01,Shrunk Max Sharpe λ=0.75,0.0,0.009813453001504793,0.0,True
2019-03-01,Shrunk Max Sharpe λ=0.75,5.0,0.009813453001504793,4.9067265007523965e-06,True
2019-03-01,Shrunk Max Sharpe λ=0.75,10.0,0.009813453001504793,9.813453001504793e-06,True
2019-03-01,Shrunk Max Sharpe λ=0.75,25.0,0.009813453001504793,2.4533632503761982e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.11084458833705796,0.0,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.11084458833705796,5.542229416852898e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.11084458833705796,0.00011084458833705796,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.11084458833705796,0.0002771114708426449,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0920903994546235,0.0,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0920903994546235,4.604519972731175e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0920903994546235,9.20903994546235e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0920903994546235,0.00023022599863655875,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.04520554984351581,0.0,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.04520554984351581,2.2602774921757905e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.04520554984351581,4.520554984351581e-05,True
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.04520554984351581,0.00011301387460878952,True
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.018814505818768555,0.0,True
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.018814505818768555,9.407252909384278e-06,True
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.018814505818768555,1.8814505818768557e-05,True
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.018814505818768555,4.703626454692139e-05,True
2019-04-01,Maximum Sharpe,0.0,0.24648946978500624,0.0,True
2019-04-01,Maximum Sharpe,5.0,0.24648946978500624,0.00012324473489250314,True
2019-04-01,Maximum Sharpe,10.0,0.24648946978500624,0.00024648946978500627,True
2019-04-01,Maximum Sharpe,25.0,0.24648946978500624,0.0006162236744625156,True
2019-04-01,Equal Weight,0.0,0.0,0.0,True
2019-04-01,Equal Weight,5.0,0.0,0.0,True
2019-04-01,Equal Weight,10.0,0.0,0.0,True
2019-04-01,Equal Weight,25.0,0.0,0.0,True
2019-04-01,Minimum Variance,0.0,0.026396249795857283,0.0,True
2019-04-01,Minimum Variance,5.0,0.026396249795857283,1.3198124897928642e-05,True
2019-04-01,Minimum Variance,10.0,0.026396249795857283,2.6396249795857284e-05,True
2019-04-01,Minimum Variance,25.0,0.026396249795857283,6.599062448964321e-05,True
2019-04-01,SPY,0.0,0.0,0.0,True
2019-04-01,SPY,5.0,0.0,0.0,True
2019-04-01,SPY,10.0,0.0,0.0,True
2019-04-01,SPY,25.0,0.0,0.0,True
2019-04-01,Shrunk Max Sharpe λ=0.25,0.0,0.14131689074613457,0.0,True
2019-04-01,Shrunk Max Sharpe λ=0.25,5.0,0.14131689074613457,7.065844537306728e-05,True
2019-04-01,Shrunk Max Sharpe λ=0.25,10.0,0.14131689074613457,0.00014131689074613457,True
2019-04-01,Shrunk Max Sharpe λ=0.25,25.0,0.14131689074613457,0.0003532922268653364,True
2019-04-01,Shrunk Max Sharpe λ=0.50,0.0,0.04464113554409019,0.0,True
2019-04-01,Shrunk Max Sharpe λ=0.50,5.0,0.04464113554409019,2.2320567772045094e-05,True
2019-04-01,Shrunk Max Sharpe λ=0.50,10.0,0.04464113554409019,4.464113554409019e-05,True
2019-04-01,Shrunk Max Sharpe λ=0.50,25.0,0.04464113554409019,0.00011160283886022547,True
2019-04-01,Shrunk Max Sharpe λ=0.75,0.0,0.00836871480872245,0.0,True
2019-04-01,Shrunk Max Sharpe λ=0.75,5.0,0.00836871480872245,4.184357404361225e-06,True
2019-04-01,Shrunk Max Sharpe λ=0.75,10.0,0.00836871480872245,8.36871480872245e-06,True
2019-04-01,Shrunk Max Sharpe λ=0.75,25.0,0.00836871480872245,2.0921787021806123e-05,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.13977274147454136,0.0,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.13977274147454136,6.988637073727068e-05,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.13977274147454136,0.00013977274147454136,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.13977274147454136,0.0003494318536863534,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.13751115696240895,0.0,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.13751115696240895,6.875557848120448e-05,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.13751115696240895,0.00013751115696240896,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.13751115696240895,0.00034377789240602237,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.011425314301064068,0.0,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.011425314301064068,5.712657150532034e-06,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.011425314301064068,1.1425314301064069e-05,True
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.011425314301064068,2.8563285752660172e-05,True
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.00592737169824281,0.0,True
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.00592737169824281,2.963685849121405e-06,True
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.00592737169824281,5.92737169824281e-06,True
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.00592737169824281,1.4818429245607025e-05,True
2019-05-01,Maximum Sharpe,0.0,0.035162575431324776,0.0,True
2019-05-01,Maximum Sharpe,5.0,0.035162575431324776,1.7581287715662388e-05,True
2019-05-01,Maximum Sharpe,10.0,0.035162575431324776,3.5162575431324775e-05,True
2019-05-01,Maximum Sharpe,25.0,0.035162575431324776,8.790643857831194e-05,True
2019-05-01,Equal Weight,0.0,0.0,0.0,True
2019-05-01,Equal Weight,5.0,0.0,0.0,True
2019-05-01,Equal Weight,10.0,0.0,0.0,True
2019-05-01,Equal Weight,25.0,0.0,0.0,True
2019-05-01,Minimum Variance,0.0,0.004408515214791896,0.0,True
2019-05-01,Minimum Variance,5.0,0.004408515214791896,2.204257607395948e-06,True
2019-05-01,Minimum Variance,10.0,0.004408515214791896,4.408515214791896e-06,True
2019-05-01,Minimum Variance,25.0,0.004408515214791896,1.102128803697974e-05,True
2019-05-01,SPY,0.0,0.0,0.0,True
2019-05-01,SPY,5.0,0.0,0.0,True
2019-05-01,SPY,10.0,0.0,0.0,True
2019-05-01,SPY,25.0,0.0,0.0,True
2019-05-01,Shrunk Max Sharpe λ=0.25,0.0,0.12807211344729547,0.0,True
2019-05-01,Shrunk Max Sharpe λ=0.25,5.0,0.12807211344729547,6.403605672364773e-05,True
2019-05-01,Shrunk Max Sharpe λ=0.25,10.0,0.12807211344729547,0.00012807211344729547,True
2019-05-01,Shrunk Max Sharpe λ=0.25,25.0,0.12807211344729547,0.0003201802836182387,True
2019-05-01,Shrunk Max Sharpe λ=0.50,0.0,0.05704672258429475,0.0,True
2019-05-01,Shrunk Max Sharpe λ=0.50,5.0,0.05704672258429475,2.8523361292147378e-05,True
2019-05-01,Shrunk Max Sharpe λ=0.50,10.0,0.05704672258429475,5.7046722584294756e-05,True
2019-05-01,Shrunk Max Sharpe λ=0.50,25.0,0.05704672258429475,0.00014261680646073687,True
2019-05-01,Shrunk Max Sharpe λ=0.75,0.0,0.02817942294678768,0.0,True
2019-05-01,Shrunk Max Sharpe λ=0.75,5.0,0.02817942294678768,1.408971147339384e-05,True
2019-05-01,Shrunk Max Sharpe λ=0.75,10.0,0.02817942294678768,2.817942294678768e-05,True
2019-05-01,Shrunk Max Sharpe λ=0.75,25.0,0.02817942294678768,7.04485573669692e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.08414206873930367,0.0,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.08414206873930367,4.2071034369651836e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.08414206873930367,8.414206873930367e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.08414206873930367,0.0002103551718482592,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0712739059446268,0.0,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0712739059446268,3.56369529723134e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0712739059446268,7.12739059446268e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0712739059446268,0.00017818476486156703,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.10561303506375627,0.0,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.10561303506375627,5.280651753187814e-05,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.10561303506375627,0.00010561303506375628,True
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.10561303506375627,0.0002640325876593907,True
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.05995699147834461,0.0,True
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.05995699147834461,2.9978495739172304e-05,True
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.05995699147834461,5.995699147834461e-05,True
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.05995699147834461,0.00014989247869586154,True
2019-07-01,Maximum Sharpe,0.0,0.19971229598470752,0.0,True
2019-07-01,Maximum Sharpe,5.0,0.19971229598470752,9.985614799235376e-05,True
2019-07-01,Maximum Sharpe,10.0,0.19971229598470752,0.00019971229598470753,True
2019-07-01,Maximum Sharpe,25.0,0.19971229598470752,0.0004992807399617688,True
2019-07-01,Equal Weight,0.0,0.0,0.0,True
2019-07-01,Equal Weight,5.0,0.0,0.0,True
2019-07-01,Equal Weight,10.0,0.0,0.0,True
2019-07-01,Equal Weight,25.0,0.0,0.0,True
2019-07-01,Minimum Variance,0.0,0.007616616645866396,0.0,True
2019-07-01,Minimum Variance,5.0,0.007616616645866396,3.8083083229331977e-06,True
2019-07-01,Minimum Variance,10.0,0.007616616645866396,7.6166166458663955e-06,True
2019-07-01,Minimum Variance,25.0,0.007616616645866396,1.9041541614665988e-05,True
2019-07-01,SPY,0.0,0.0,0.0,True
2019-07-01,SPY,5.0,0.0,0.0,True
2019-07-01,SPY,10.0,0.0,0.0,True
2019-07-01,SPY,25.0,0.0,0.0,True
2019-07-01,Shrunk Max Sharpe λ=0.25,0.0,0.09143846327625106,0.0,True
2019-07-01,Shrunk Max Sharpe λ=0.25,5.0,0.09143846327625106,4.571923163812553e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.25,10.0,0.09143846327625106,9.143846327625106e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.25,25.0,0.09143846327625106,0.00022859615819062766,True
2019-07-01,Shrunk Max Sharpe λ=0.50,0.0,0.05946809024559516,0.0,True
2019-07-01,Shrunk Max Sharpe λ=0.50,5.0,0.05946809024559516,2.973404512279758e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.50,10.0,0.05946809024559516,5.946809024559516e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.50,25.0,0.05946809024559516,0.00014867022561398788,True
2019-07-01,Shrunk Max Sharpe λ=0.75,0.0,0.028443354958034454,0.0,True
2019-07-01,Shrunk Max Sharpe λ=0.75,5.0,0.028443354958034454,1.4221677479017227e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.75,10.0,0.028443354958034454,2.8443354958034454e-05,True
2019-07-01,Shrunk Max Sharpe λ=0.75,25.0,0.028443354958034454,7.110838739508614e-05,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.01691616441879518,0.0,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.01691616441879518,8.45808220939759e-06,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.01691616441879518,1.691616441879518e-05,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.01691616441879518,4.229041104698795e-05,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,1.1581156153986702e-15,0.0,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,1.1581156153986702e-15,5.790578076993351e-19,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,1.1581156153986702e-15,1.1581156153986702e-18,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,1.1581156153986702e-15,2.8952890384966755e-18,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.05973351894660941,0.0,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.05973351894660941,2.9866759473304706e-05,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.05973351894660941,5.973351894660941e-05,True
2019-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.05973351894660941,0.00014933379736652353,True
2019-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.01641102301396633,0.0,True
2019-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.01641102301396633,8.205511506983164e-06,True
2019-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.01641102301396633,1.641102301396633e-05,True
2019-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.01641102301396633,4.102755753491582e-05,True
2019-08-01,Maximum Sharpe,0.0,0.04967645261594221,0.0,True
2019-08-01,Maximum Sharpe,5.0,0.04967645261594221,2.4838226307971107e-05,True
2019-08-01,Maximum Sharpe,10.0,0.04967645261594221,4.967645261594221e-05,True
2019-08-01,Maximum Sharpe,25.0,0.04967645261594221,0.00012419113153985554,True
2019-08-01,Equal Weight,0.0,0.0,0.0,True
2019-08-01,Equal Weight,5.0,0.0,0.0,True
2019-08-01,Equal Weight,10.0,0.0,0.0,True
2019-08-01,Equal Weight,25.0,0.0,0.0,True
2019-08-01,Minimum Variance,0.0,0.01134022135805924,0.0,True
2019-08-01,Minimum Variance,5.0,0.01134022135805924,5.6701106790296195e-06,True
2019-08-01,Minimum Variance,10.0,0.01134022135805924,1.1340221358059239e-05,True
2019-08-01,Minimum Variance,25.0,0.01134022135805924,2.83505533951481e-05,True
2019-08-01,SPY,0.0,0.0,0.0,True
2019-08-01,SPY,5.0,0.0,0.0,True
2019-08-01,SPY,10.0,0.0,0.0,True
2019-08-01,SPY,25.0,0.0,0.0,True
2019-08-01,Shrunk Max Sharpe λ=0.25,0.0,0.034965636554003726,0.0,True
2019-08-01,Shrunk Max Sharpe λ=0.25,5.0,0.034965636554003726,1.7482818277001865e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.25,10.0,0.034965636554003726,3.496563655400373e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.25,25.0,0.034965636554003726,8.741409138500931e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.50,0.0,0.017797048404941118,0.0,True
2019-08-01,Shrunk Max Sharpe λ=0.50,5.0,0.017797048404941118,8.89852420247056e-06,True
2019-08-01,Shrunk Max Sharpe λ=0.50,10.0,0.017797048404941118,1.779704840494112e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.50,25.0,0.017797048404941118,4.4492621012352795e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.75,0.0,0.030427190602586918,0.0,True
2019-08-01,Shrunk Max Sharpe λ=0.75,5.0,0.030427190602586918,1.5213595301293459e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.75,10.0,0.030427190602586918,3.0427190602586918e-05,True
2019-08-01,Shrunk Max Sharpe λ=0.75,25.0,0.030427190602586918,7.60679765064673e-05,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.09818889647948935,0.0,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.09818889647948935,4.909444823974467e-05,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.09818889647948935,9.818889647948935e-05,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.09818889647948935,0.00024547224119872337,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.006858305445477702,0.0,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.006858305445477702,3.429152722738851e-06,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.006858305445477702,6.858305445477702e-06,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.006858305445477702,1.7145763613694256e-05,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.006599127789361612,0.0,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.006599127789361612,3.2995638946808064e-06,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.006599127789361612,6.599127789361613e-06,True
2019-08-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.006599127789361612,1.6497819473404033e-05,True
2019-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.02193729635324009,0.0,True
2019-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.02193729635324009,1.0968648176620044e-05,True
2019-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.02193729635324009,2.1937296353240088e-05,True
2019-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.02193729635324009,5.484324088310022e-05,True
2019-10-01,Maximum Sharpe,0.0,0.2798371382299201,0.0,True
2019-10-01,Maximum Sharpe,5.0,0.2798371382299201,0.00013991856911496007,True
2019-10-01,Maximum Sharpe,10.0,0.2798371382299201,0.00027983713822992014,True
2019-10-01,Maximum Sharpe,25.0,0.2798371382299201,0.0006995928455748004,True
2019-10-01,Equal Weight,0.0,0.0,0.0,True
2019-10-01,Equal Weight,5.0,0.0,0.0,True
2019-10-01,Equal Weight,10.0,0.0,0.0,True
2019-10-01,Equal Weight,25.0,0.0,0.0,True
2019-10-01,Minimum Variance,0.0,0.05773452294010626,0.0,True
2019-10-01,Minimum Variance,5.0,0.05773452294010626,2.8867261470053132e-05,True
2019-10-01,Minimum Variance,10.0,0.05773452294010626,5.7734522940106264e-05,True
2019-10-01,Minimum Variance,25.0,0.05773452294010626,0.00014433630735026566,True
2019-10-01,SPY,0.0,0.0,0.0,True
2019-10-01,SPY,5.0,0.0,0.0,True
2019-10-01,SPY,10.0,0.0,0.0,True
2019-10-01,SPY,25.0,0.0,0.0,True
2019-10-01,Shrunk Max Sharpe λ=0.25,0.0,0.21185433096007858,0.0,True
2019-10-01,Shrunk Max Sharpe λ=0.25,5.0,0.21185433096007858,0.00010592716548003929,True
2019-10-01,Shrunk Max Sharpe λ=0.25,10.0,0.21185433096007858,0.00021185433096007858,True
2019-10-01,Shrunk Max Sharpe λ=0.25,25.0,0.21185433096007858,0.0005296358274001965,True
2019-10-01,Shrunk Max Sharpe λ=0.50,0.0,0.037740745225437,0.0,True
2019-10-01,Shrunk Max Sharpe λ=0.50,5.0,0.037740745225437,1.8870372612718502e-05,True
2019-10-01,Shrunk Max Sharpe λ=0.50,10.0,0.037740745225437,3.7740745225437005e-05,True
2019-10-01,Shrunk Max Sharpe λ=0.50,25.0,0.037740745225437,9.435186306359251e-05,True
