date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2019-06-03,Minimum Variance,-0.001889225977623532,0.1273309643615451,-0.17190811431751193
2019-06-04,Minimum Variance,-0.003969127665018224,0.12720154983979967,-0.18843424231234174
2019-06-05,Minimum Variance,-0.008302149991093577,0.12706978111519113,-0.22272919448438452
2019-06-06,Minimum Variance,-0.0024363100889656097,0.1270751582667392,-0.17655937159543256
2019-06-07,Minimum Variance,-0.0014390775476145201,0.12714621455597297,-0.16861750562126643
2019-06-10,Minimum Variance,0.008488247117200087,0.12704498488221608,-0.09061162779052244
2019-06-11,Minimum Variance,0.013182440976862386,0.12715136446262612,-0.05361766310531032
2019-06-12,Minimum Variance,0.006041492712249852,0.1272475569002784,-0.10969568004114356
2019-06-13,Minimum Variance,0.008998514679607661,0.12724845250747768,-0.08645673172132166
2019-06-14,Minimum Variance,0.008677454809627339,0.12726232387325073,-0.08897012757404588
2019-06-17,Minimum Variance,0.01191441657679837,0.12730349940766375,-0.06351422750217715
2019-06-18,Minimum Variance,0.030480220278339187,0.12791503950284125,0.08193110301237409
2019-06-19,Minimum Variance,0.042896166939133895,0.127889179579597,0.1790313067485396
2019-06-20,Minimum Variance,0.06081815068112095,0.12811720234479257,0.3186000781633524
2019-06-21,Minimum Variance,0.05211206317258421,0.12817721057755935,0.2505286472368141
2019-06-24,Minimum Variance,0.0594542161193059,0.1280072682945324,0.30821856168765
2019-06-25,Minimum Variance,0.042052317995495914,0.1280907426242731,0.17216168431610773
2019-06-26,Minimum Variance,0.05342955930880189,0.12759572901345265,0.26199591136218475
2019-06-27,Minimum Variance,0.05907520647091791,0.1277080208635871,0.3059730015913141
2019-06-28,Minimum Variance,0.07296071469853693,0.12727269545180314,0.4161200052417575
2019-07-01,Minimum Variance,0.07264206285223951,0.12725930270708175,0.4136598404393903
2019-07-02,Minimum Variance,0.06986401380890195,0.1271519886428468,0.392160707363873
2019-07-03,Minimum Variance,0.08221197635268629,0.1270492063823076,0.4896683586159708
2019-07-05,Minimum Variance,0.07312067548720869,0.1272066215359437,0.41759363503100994
2019-07-08,Minimum Variance,0.062312436393100024,0.12716210037440048,0.3327440823053447
2019-07-09,Minimum Variance,0.052272832494823174,0.12691486951069247,0.25428724482204357
2019-07-10,Minimum Variance,0.04990715731320483,0.12679604802894492,0.2358682133876731
2019-07-11,Minimum Variance,0.04658914101887279,0.1268430960357298,0.20962229596936857
2019-07-12,Minimum Variance,0.06155313456435896,0.12619435876284846,0.32927885978206
2019-07-15,Minimum Variance,0.05425794423145858,0.12591748117585988,0.27206662578973423
2019-07-16,Minimum Variance,0.050273676119820365,0.12596064740911528,0.24034233502700764
2019-07-17,Minimum Variance,0.05181512418722467,0.12593021979987615,0.2526409009512104
2019-07-18,Minimum Variance,0.05384858307032414,0.12596963017845642,0.2687043140665899
2019-07-19,Minimum Variance,0.04830721592442111,0.12613479818960605,0.2244203529137903
2019-07-22,Minimum Variance,0.052234682060866566,0.12610379848461065,0.25562023070066675
2019-07-23,Minimum Variance,0.053220541845267366,0.1261319272224531,0.26337932494028904
2019-07-24,Minimum Variance,0.05837501519865218,0.12611168534509531,0.30429388913201644
2019-07-25,Minimum Variance,0.04343619955927691,0.1262472479724214,0.18563731040217626
2019-07-26,Minimum Variance,0.0364899672707899,0.1258970321793477,0.13097979344976915
2019-07-29,Minimum Variance,0.042295977418796094,0.12577936955276434,0.17726259479654133
2019-07-30,Minimum Variance,0.03861779826817857,0.12587414734011992,0.1479080387958625
2019-07-31,Minimum Variance,0.03181367231541499,0.12614253469289397,0.0936533608126434
2019-08-01,Minimum Variance,0.019255903601363533,0.12615332521238531,-0.005898349467869709
2019-08-02,Minimum Variance,0.016304764069274613,0.12626734662478006,-0.029265174484946328
2019-08-05,Minimum Variance,-0.004011590796863973,0.1286984516398718,-0.18657249167265808
2019-08-06,Minimum Variance,0.001602861155651114,0.12905779052301408,-0.1425496188164498
2019-08-07,Minimum Variance,0.009770866037583259,0.12910360564543352,-0.07923197738186914
2019-08-08,Minimum Variance,0.017174203410958988,0.1296235432453316,-0.021800025815470706
2019-08-09,Minimum Variance,0.011794142572705724,0.12979941513971224,-0.06321952543824434
2019-08-12,Minimum Variance,0.006280347022433075,0.1299826830342052,-0.10554985215958783
2019-08-13,Minimum Variance,0.030839330180123747,0.1294899366135138,0.083707896255102
2019-08-14,Minimum Variance,0.01484689099429648,0.13128672367913297,-0.039250800547798025
2019-08-15,Minimum Variance,0.01676399534573081,0.13135100936210967,-0.02463631356914924
2019-08-16,Minimum Variance,0.04191773857753134,0.1311296788455024,0.16714552167366262
2019-08-19,Minimum Variance,0.04065813765386328,0.131077512362322,0.15760245431543163
2019-08-20,Minimum Variance,0.03116618294615492,0.13089984535243018,0.08530325544763996
2019-08-21,Minimum Variance,0.034118450023082225,0.1310089624872853,0.10776705467347282
2019-08-22,Minimum Variance,0.024421484408959637,0.13100193411732583,0.03375129106872375
2019-08-23,Minimum Variance,0.007853847953383175,0.1316625167865561,-0.0922521636610326
2019-08-26,Minimum Variance,0.023064869267029886,0.13160709964010298,0.023288023787555352
2019-08-27,Minimum Variance,0.013340181930485473,0.13122887755051185,-0.0507496382947501
2019-08-28,Minimum Variance,0.006714465792765356,0.13095122696993203,-0.10145406434630172
2019-08-29,Minimum Variance,0.0149338145718092,0.13124789300865616,-0.03860012768248151
2019-08-30,Minimum Variance,0.01343372191557779,0.13120233598750244,-0.050046960177962646
2019-09-03,Minimum Variance,0.024429241980020056,0.13061564382059263,0.033910501456501256
2019-09-04,Minimum Variance,0.03781900561787244,0.13123570270708548,0.1357786429325865
2019-09-05,Minimum Variance,0.054581808637695683,0.1308055555392603,0.26437568721854643
2019-09-06,Minimum Variance,0.06479979871325536,0.13062768577858125,0.3429579146735606
2019-09-09,Minimum Variance,0.06558431198453962,0.13062438260568268,0.3489724588566708
2019-09-10,Minimum Variance,0.07048585192051982,0.13045981916044322,0.386983917695232
2019-09-11,Minimum Variance,0.0761302734198881,0.1305598907201747,0.4299197334669229
2019-09-12,Minimum Variance,0.08007205840461395,0.1306408226405374,0.45982608797484564
2019-09-13,Minimum Variance,0.07700635668301214,0.13061136375796661,0.4364578627985963
2019-09-16,Minimum Variance,0.06448463500953006,0.13042289056612802,0.3410799654603201
2019-09-17,Minimum Variance,0.06972416622951627,0.1304485758111988,0.38117829896037486
2019-09-18,Minimum Variance,0.07072613143625617,0.1304283457883605,0.3889195337842198
2019-09-19,Minimum Variance,0.06537590156394146,0.13031653040175747,0.34819758801167033
2019-09-20,Minimum Variance,0.06166566155494557,0.13028853114878558,0.3197953126615929
2019-09-23,Minimum Variance,0.05068724046403972,0.12989257674594876,0.23625091774150847
2019-09-24,Minimum Variance,0.04402525370492194,0.13001636972631986,0.18478637540406875
2019-09-25,Minimum Variance,0.05175128075113444,0.12974211702642532,0.24472608801864604
2019-09-26,Minimum Variance,0.05109163090939273,0.1297316634957053,0.2396610825114564
2019-09-27,Minimum Variance,0.04530903462201996,0.12992381347682902,0.19479904372213985
2019-09-30,Minimum Variance,0.046822871439201164,0.12995417993085884,0.20640252936436576
2019-10-01,Minimum Variance,0.041404912880373734,0.13014222133120584,0.16447324059345225
2019-10-02,Minimum Variance,0.03177178586206297,0.13058714386386164,0.0901450595652446
2019-10-03,Minimum Variance,0.04739175983791921,0.13077262496519484,0.20946096207221912
2019-10-04,Minimum Variance,0.0608482086497284,0.13081780560182593,0.3122526666901852
2019-10-07,Minimum Variance,0.07127959000674089,0.13007191679447122,0.3942402885302952
2019-10-08,Minimum Variance,0.06799660992935364,0.13021121506062777,0.36860580639698265
2019-10-09,Minimum Variance,0.07208670245907967,0.1303164180181342,0.39969409266475947
2019-10-10,Minimum Variance,0.07873634249459016,0.13038019348193405,0.4505005010805485
2019-10-11,Minimum Variance,0.11647329962089459,0.12855061709105087,0.7504693622167811
2019-10-14,Minimum Variance,0.13266705058798234,0.12749847048165555,0.8836737426131934
2019-10-15,Minimum Variance,0.12707511348776568,0.12715993879808007,0.8420506843573784
2019-10-16,Minimum Variance,0.13239079193529069,0.12710780281796752,0.8842163065020231
2019-10-17,Minimum Variance,0.1125131711190932,0.12549390620904874,0.7371925371817181
2019-10-18,Minimum Variance,0.11736291911143848,0.12533356507404597,0.7768303650655538
2019-10-21,Minimum Variance,0.14106997072973182,0.12440135043672587,0.9732207110670515
2019-10-22,Minimum Variance,0.13265943069275532,0.12426844249433804,0.9065811756503535
2019-10-23,Minimum Variance,0.1374084486756686,0.1242655318487821,0.9448191057399742
2019-10-24,Minimum Variance,0.14529285417400017,0.12411487961395878,1.0094910019145595
2019-10-25,Minimum Variance,0.17192825897161024,0.12229466278910797,1.2423130781561922
2019-10-28,Minimum Variance,0.15664915707703186,0.12138265652500084,1.1257716793246046
2019-10-29,Minimum Variance,0.17087932402581685,0.12054459825161692,1.2516473256717917
2019-10-30,Minimum Variance,0.1820975099464357,0.12051432193679378,1.3450476867923722
2019-10-31,Minimum Variance,0.162932212352344,0.11972087867924039,1.1938787447032702
2019-11-01,Minimum Variance,0.1674636836388863,0.11991275412590767,1.2297581246783003
2019-11-04,Minimum Variance,0.15131640297912052,0.11875018370012161,1.1058206302293583
2019-11-05,Minimum Variance,0.14950867847480054,0.11878074747839272,1.090317086094776
2019-11-06,Minimum Variance,0.14409676927520065,0.1187171278050507,1.0453147879300453
2019-11-07,Minimum Variance,0.14126550006924754,0.11869820231982882,1.0216287837494051
2019-11-08,Minimum Variance,0.119735757039098,0.11778051504486359,0.8467933511846829
2019-11-11,Minimum Variance,0.12915349761036188,0.11725681906039707,0.9308925355900938
2019-11-12,Minimum Variance,0.1379609875194472,0.11686399002815696,1.0093869590711897
2019-11-13,Minimum Variance,0.1496731117406036,0.11622217140996663,1.1157347188359579
2019-11-14,Minimum Variance,0.14618470886911128,0.11616280166595584,1.0862746684775648
2019-11-15,Minimum Variance,0.1519093861173062,0.11627431962947685,1.1344670649344801
2019-11-18,Minimum Variance,0.1436757792640977,0.1160375000039327,1.0658259550568232
2019-11-19,Minimum Variance,0.14084273378488654,0.11599807038576257,1.0417650343924911
2019-11-20,Minimum Variance,0.1480325607677908,0.1156307013567022,1.1072540360438607
2019-11-21,Minimum Variance,0.16325971450746413,0.1144255518642541,1.2519905927778852
2019-11-22,Minimum Variance,0.15190003238656824,0.11398503503111737,1.1571697315402867
2019-11-25,Minimum Variance,0.16804754565700852,0.11391819336885507,1.2995952734050673
2019-11-26,Minimum Variance,0.1566194838742616,0.11343010003958329,1.2044376565531196
2019-11-27,Minimum Variance,0.15608899629578588,0.11342430505803022,1.1998221741465371
2019-11-29,Minimum Variance,0.12810663176177606,0.1125145735149047,0.9608233705605725
2019-12-02,Minimum Variance,0.1266972522394183,0.11257450843520077,0.9477922997179642
2019-12-03,Minimum Variance,0.12413129664113542,0.11257852428096093,0.9249659054088872
2019-12-04,Minimum Variance,0.11509066800598489,0.11192155902083659,0.8496188655510215
2019-12-05,Minimum Variance,0.14074989339005683,0.10967807869842516,1.1009482917919735
2019-12-06,Minimum Variance,0.14664013307643087,0.10976876604513128,1.1536991590518832
2019-12-09,Minimum Variance,0.16060740753244152,0.10871056321391105,1.2934107171882339
2019-12-10,Minimum Variance,0.16869710745644917,0.10849386744993805,1.3705577186200129
2019-12-11,Minimum Variance,0.1725579689351706,0.10863082074569355,1.4043709500484325
2019-12-12,Minimum Variance,0.1713057629275756,0.10857478043429636,1.3935626885208185
2019-12-13,Minimum Variance,0.17476457140354862,0.10861099712159787,1.424943840910313
2019-12-16,Minimum Variance,0.19680556455164822,0.10808831886383119,1.6357508971379828
2019-12-17,Minimum Variance,0.21629764077061342,0.10678770582175913,1.8382044942351004
2019-12-18,Minimum Variance,0.21257080076334445,0.10671648848003676,1.8045084082706515
2019-12-19,Minimum Variance,0.23045157909636926,0.10587908395304407,1.9876596135805413
2019-12-20,Minimum Variance,0.23832222864872965,0.1057658754523997,2.064202917196921
2019-12-23,Minimum Variance,0.256636916360641,0.1047424699119713,2.259226048034935
2019-12-24,Minimum Variance,0.279100431914481,0.10312107433778664,2.512584683376779
2019-12-26,Minimum Variance,0.2517865338726246,0.09972114621658532,2.324346867907086
2019-12-27,Minimum Variance,0.2523199241415699,0.09972487740885683,2.329608520741455
2019-12-30,Minimum Variance,0.2392619062202106,0.09981781999821504,2.19662086613524
2019-12-31,Minimum Variance,0.24095206861475482,0.09982938192253302,2.2132969708879124
2020-01-02,Minimum Variance,0.2602361903763939,0.1002549596774828,2.3962524263061553
2020-01-03,Minimum Variance,0.263014297053789,0.10003875962512748,2.4292014211734516
2020-01-06,Minimum Variance,0.23274579235284376,0.09678316401192204,2.1981694287927716
2020-01-07,Minimum Variance,0.2233534637251473,0.09673853199431591,2.1020937524366796
2020-01-08,Minimum Variance,0.21613741693397692,0.09643225186886271,2.033940026628252
2020-01-09,Minimum Variance,0.20939920298424686,0.09609939325555833,1.9708678334791894
2020-01-10,Minimum Variance,0.20386769648380776,0.0959361749811768,1.9165627201614366
2020-01-13,Minimum Variance,0.21686870297318217,0.09612975947460937,2.047947524774374
2020-01-14,Minimum Variance,0.22162925709589198,0.09594710934167831,2.1014625503501914
2020-01-15,Minimum Variance,0.21205612487809633,0.09571412535067342,2.0065598904492847
2020-01-16,Minimum Variance,0.21028991275738718,0.09563956183943627,1.9896568856814079
2020-01-17,Minimum Variance,0.20812284139002357,0.09558584668346579,1.9681035207335211
2020-01-21,Minimum Variance,0.18992749174102208,0.09583946195213117,1.7730430480285417
2020-01-22,Minimum Variance,0.2084945098017288,0.09494586842662943,1.9852839615384656
2020-01-23,Minimum Variance,0.2003307297996504,0.09490453626227652,1.9001276114061771
2020-01-24,Minimum Variance,0.18989117698861047,0.09496741718414264,1.788941744716401
2020-01-27,Minimum Variance,0.15504081383425494,0.09618422888570255,1.4039808334350363
2020-01-28,Minimum Variance,0.16695540510580176,0.09624969293086795,1.5268142747359574
2020-01-29,Minimum Variance,0.16668230797588213,0.0962452147982743,1.5240478010602578
2020-01-30,Minimum Variance,0.14550595388466214,0.09537786530395187,1.3158813471521673
2020-01-31,Minimum Variance,0.12220993840334149,0.09626399396106111,1.0617670657284957
2020-02-03,Minimum Variance,0.13287463502617847,0.09628426103517305,1.1723061880793255
2020-02-04,Minimum Variance,0.1448841107480885,0.09724081223439884,1.2842767134344324
2020-02-05,Minimum Variance,0.1410396641553493,0.09701710470081283,1.2476115889937003
2020-02-06,Minimum Variance,0.15261247898490748,0.0967422266684814,1.3707817522057575
2020-02-07,Minimum Variance,0.1530836444364858,0.09671100940300625,1.3760961162333698
2020-02-10,Minimum Variance,0.16142209389430473,0.09677910159427232,1.461287525556804
2020-02-11,Minimum Variance,0.16997581342603718,0.09692175340929993,1.5473906336866432
2020-02-12,Minimum Variance,0.16916176169610564,0.09687752544671244,1.5396941757988254
2020-02-13,Minimum Variance,0.16469820928038592,0.09702426588427278,1.4913610318162778
2020-02-14,Minimum Variance,0.16475584613389893,0.09702470885682006,1.4919482659568297
2020-02-18,Minimum Variance,0.15388973604419043,0.09689558750743912,1.3817939442692486
2020-02-19,Minimum Variance,0.15289370851622364,0.09686621182812173,1.3719304802796324
2020-02-20,Minimum Variance,0.14487291294914706,0.09704675562549435,1.2867293929024735
2020-02-21,Minimum Variance,0.14402956989780047,0.09707229512453369,1.2777030741745972
2020-02-24,Minimum Variance,0.10437353325246357,0.1010396731080412,0.8350535057872107
2020-02-25,Minimum Variance,0.0841507474480756,0.10220520445164367,0.6276661525434082
2020-02-26,Minimum Variance,0.08565077064817861,0.10221268336918714,0.6422957355600506
2020-02-27,Minimum Variance,0.06169184475098133,0.10575205005723004,0.3942414802211292
2020-02-28,Minimum Variance,0.05990141776870095,0.1058421423213469,0.3769898916780843
2020-03-02,Minimum Variance,0.08072876993805256,0.10791254301623461,0.5627591403245532
2020-03-03,Minimum Variance,0.07436859526317674,0.10809361195058426,0.5029769500905541
2020-03-04,Minimum Variance,0.09567119653288447,0.11052706872226531,0.6846394951722877
2020-03-05,Minimum Variance,0.08050256563567637,0.11192736948037912,0.5405520197299238
2020-03-06,Minimum Variance,0.08094447430940699,0.11188691819763406,0.5446970502999849
2020-03-09,Minimum Variance,0.017533356649636955,0.12724417532635485,-0.019385117975236336
2020-03-10,Minimum Variance,0.03741106480541356,0.13075561589270962,0.13315730025469852
2020-03-11,Minimum Variance,-0.012878052122768602,0.13840696431520624,-0.23754622670498396
2020-03-12,Minimum Variance,-0.10554977208134397,0.16466742161077605,-0.7624445130264178
2020-03-13,Minimum Variance,-0.05231614797234374,0.1744208614118767,-0.41460721720423505
2020-03-16,Minimum Variance,-0.15227000980627736,0.19967751931947061,-0.8627411357743128
2020-03-17,Minimum Variance,-0.11705018334603401,0.20494552042689454,-0.6687151934844106
2020-03-18,Minimum Variance,-0.17433666884563626,0.21472903377526636,-0.9050321022215719
2020-03-19,Minimum Variance,-0.16851530815620008,0.21492183590900474,-0.8771342723687469
2020-03-20,Minimum Variance,-0.17733877341495452,0.21489546454906197,-0.9183012486049972
2020-03-23,Minimum Variance,-0.17127637936107554,0.2144234224223917,-0.892049838586575
2020-03-24,Minimum Variance,-0.11318333578367867,0.22627235944722113,-0.5885974588723205
2020-03-25,Minimum Variance,-0.0950679080740815,0.22765275300916465,-0.5054536198358611
2020-03-26,Minimum Variance,-0.05366928605773846,0.23139612136897109,-0.3183687160437301
