date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2020-03-06,SPY,0.10211470971027059,0.15533609625130618,0.5286260675524096
2020-03-09,SPY,0.018082303475620565,0.17404453136613787,-0.011018424476349523
2020-03-10,SPY,0.055456653039628545,0.1809782514018729,0.19591665166934863
2020-03-11,SPY,0.00023312993662383263,0.1874652397929352,-0.10544285482049724
2020-03-12,SPY,-0.10141401477006085,0.21038710680925599,-0.5770981720858915
2020-03-13,SPY,-0.023972896721978998,0.22721714416782998,-0.19352807589861787
2020-03-16,SPY,-0.1350465344119277,0.2521385338091339,-0.6149259776742265
2020-03-17,SPY,-0.09163959567923119,0.2579195079578575,-0.43284665267534717
2020-03-18,SPY,-0.13784620051094976,0.2627941857582392,-0.6006457108459863
2020-03-19,SPY,-0.1334059826448628,0.2627941146135117,-0.5837496888789736
2020-03-20,SPY,-0.1800124701457222,0.265967279233438,-0.7520190856641894
2020-03-23,SPY,-0.1852984421926953,0.2664858678469021,-0.7703914802365454
2020-03-24,SPY,-0.11081503821739691,0.28168311448134237,-0.464404969599488
2020-03-25,SPY,-0.10418137873499744,0.2819911239653106,-0.4403733599440305
2020-03-26,SPY,-0.04689048997391554,0.287982239883712,-0.23227296933632469
2020-03-27,SPY,-0.07877147638312065,0.28948905432245353,-0.3411924385683403
2020-03-30,SPY,-0.05481361254378536,0.2912532135981705,-0.25686793844960787
2020-03-31,SPY,-0.07981456358405781,0.2913838437890385,-0.3425535276290865
2020-04-01,SPY,-0.12165807395554618,0.29481339767334386,-0.48050080177327864
2020-04-02,SPY,-0.10280178503899862,0.29573621829451024,-0.4152409391963818
2020-04-03,SPY,-0.11810997454039629,0.29606191501787277,-0.46649017497592965
2020-04-06,SPY,-0.0634098538631318,0.30361720565170797,-0.27472044505545823
2020-04-07,SPY,-0.06316948106620246,0.30361802642846625,-0.2739280076500911
2020-04-08,SPY,-0.026733435927959404,0.3054319991554576,-0.1530076614669742
2020-04-09,SPY,-0.015281685892938546,0.3057893022678159,-0.11537907190107716
2020-04-13,SPY,-0.024001143573774253,0.3059291215544341,-0.14382790154204106
2020-04-14,SPY,-0.0019689585565813017,0.30726825624977006,-0.07149765102556943
2020-04-15,SPY,-0.022535458560994703,0.3080136678332108,-0.13809601002520325
2020-04-16,SPY,-0.018462571234422742,0.30804944855160304,-0.12485843235645225
2020-04-17,SPY,0.010525693266315805,0.3092100800569126,-0.03064035535950307
2020-04-20,SPY,-0.009227809767706097,0.30971956091065617,-0.09436862715990145
2020-04-21,SPY,-0.04013900456545905,0.3112183577378019,-0.1932373302224206
2020-04-22,SPY,-0.027578508722180706,0.31187940787348545,-0.15255418447338157
2020-04-23,SPY,-0.025485576954920708,0.31187088363304494,-0.14584746233778006
2020-04-24,SPY,-0.011293162268013468,0.3121772031204513,-0.10024166388581307
2020-04-27,SPY,-0.0016863482538272967,0.31247119871627355,-0.06940271085118051
2020-04-28,SPY,-0.007832228254890938,0.31250470187978713,-0.08906179039058847
2020-04-29,SPY,0.01762128633554161,0.31358555948051037,-0.007585533174419759
2020-04-30,SPY,0.01578213610476653,0.3136353769231454,-0.01344830400387847
2020-05-01,SPY,-0.00896965494973967,0.3147639805646903,-0.09203611829335671
2020-05-04,SPY,-0.015868708889652305,0.3146266218440401,-0.11400404924231862
2020-05-05,SPY,-0.002671488150659429,0.3147289606850814,-0.07203496018068886
2020-05-06,SPY,0.007390913950874989,0.3143506717476412,-0.0401115288827743
2020-05-07,SPY,0.020964810548784518,0.3145691632010583,0.003067085594044241
2020-05-08,SPY,0.04100830730070082,0.31497131504834947,0.06669911289374383
2020-05-11,SPY,0.03601697387958791,0.31493650190388583,0.050857788102555555
2020-05-12,SPY,0.04154177417050908,0.31455709195094556,0.06848287551522911
2020-05-13,SPY,0.01395159648243749,0.31495157482635094,-0.019204233288553352
2020-05-14,SPY,0.020110235507467156,0.31511994364077417,0.0003498207894858599
2020-05-15,SPY,0.015396070298119957,0.315020942701116,-0.014614678193786425
2020-05-18,SPY,0.05313344829028832,0.31639077390083814,0.10472318102636223
2020-05-19,SPY,0.049254164719213955,0.31649339733296133,0.09243214855581212
2020-05-20,SPY,0.057544737629497966,0.316811782584571,0.11850802177622805
2020-05-21,SPY,0.053478693650199416,0.3168773928263654,0.1056518843190061
2020-05-22,SPY,0.06853542746320551,0.31662703314853724,0.1532889563489558
2020-05-26,SPY,0.07925273790276921,0.31684407719439794,0.18700913846155
2020-05-27,SPY,0.10559321650669906,0.31701554250732544,0.2699969087626712
2020-05-28,SPY,0.1110091001830622,0.3169402343200576,0.28714909098968466
2020-05-29,SPY,0.1129200853738308,0.31695647130342447,0.2931635533160571
2020-06-01,SPY,0.132681419061337,0.31665801829320794,0.3558457785742858
2020-06-02,SPY,0.1449712963858123,0.31673187031729083,0.3945649557167091
2020-06-03,SPY,0.13555993996777982,0.31628468258983866,0.3653668556489635
2020-06-04,SPY,0.12285083345762149,0.3162009723055361,0.3252704528632493
2020-06-05,SPY,0.14418900019170988,0.3171329815145971,0.3915991316910495
2020-06-08,SPY,0.14654605857417313,0.3172008718984155,0.39894612463328877
2020-06-09,SPY,0.1327981230027071,0.31728297527878774,0.35551268675413333
2020-06-10,SPY,0.12674910336832168,0.3173437177257295,0.33638322552388344
2020-06-11,SPY,0.06367166204431918,0.32265111979082906,0.1353525816759322
2020-06-12,SPY,0.07198670329025036,0.3228362762294925,0.16103117003274722
2020-06-15,SPY,0.08319121865121226,0.32295348256988987,0.19566662712032265
2020-06-16,SPY,0.10362029226615821,0.32349565744421543,0.2584896901763757
2020-06-17,SPY,0.08764769058035515,0.32337820324836664,0.20919063159120585
2020-06-18,SPY,0.0856156389965308,0.3233736516940927,0.2029096639530865
2020-06-19,SPY,0.06919566828812318,0.3233065592438631,0.1521641515816447
2020-06-22,SPY,0.07762130707581383,0.3233552015854061,0.17819817585521233
2020-06-23,SPY,0.08390965244050363,0.3233764241649014,0.19763238029966518
2020-06-24,SPY,0.06672278279582722,0.32426023707076734,0.14409038622157772
2020-06-25,SPY,0.07923532017605295,0.32441883332145155,0.1825890302655747
2020-06-26,SPY,0.049878981398365996,0.3253097938286869,0.09184777699653494
2020-06-29,SPY,0.0598560171117446,0.3255896699834502,0.12241179861071909
2020-06-30,SPY,0.063774833324173,0.325710387893491,0.13439802644086252
2020-07-01,SPY,0.06844364901896705,0.32576923016991444,0.14870541638846568
2020-07-02,SPY,0.06580648912454401,0.3257210617058317,0.14063103222324996
2020-07-06,SPY,0.08349248398226128,0.3260607381231663,0.19472594077940655
2020-07-07,SPY,0.07824166854463344,0.32618574664957,0.17855368955530726
2020-07-08,SPY,0.08513660411658597,0.32626305948594403,0.1996444348287985
2020-07-09,SPY,0.07382866813875588,0.3262944196474316,0.1649696252755991
2020-07-10,SPY,0.08225527615538208,0.32643395801477826,0.19071323502612944
2020-07-13,SPY,0.0681026342773936,0.3265386364327278,0.14731069745035674
2020-07-14,SPY,0.08158430903439973,0.3267771668073951,0.1884596455623779
2020-07-15,SPY,0.09505274676086928,0.32686990566986146,0.22961045192295107
2020-07-16,SPY,0.09892452049675615,0.3268091751855166,0.24150032033817234
2020-07-17,SPY,0.09809035131722554,0.32680287043770995,0.23895246456260824
2020-07-20,SPY,0.11314809161556139,0.32683017685420007,0.2850045626512482
2020-07-21,SPY,0.11278240872901679,0.32682850349755305,0.2838871387780027
2020-07-22,SPY,0.11117178208603651,0.3268025909052665,0.2789812095231074
2020-07-23,SPY,0.09277821432960942,0.327017850851212,0.22255119755747635
2020-07-24,SPY,0.09095185286960805,0.3270493615915036,0.21694539480015698
2020-07-27,SPY,0.09159384638801349,0.32706106592420225,0.21890054747331392
2020-07-28,SPY,0.0866493649658433,0.32712537612418013,0.2037425703732092
2020-07-29,SPY,0.10272025295499154,0.3273222512604179,0.2527180863398719
2020-07-30,SPY,0.11094095447192931,0.32714419732637623,0.27798431155177067
2020-07-31,SPY,0.1295551552651395,0.32708980753466277,0.33493906793023376
2020-08-03,SPY,0.14603710338981157,0.32704470843533306,0.38538187635814647
2020-08-04,SPY,0.18613540199141543,0.32559052877687095,0.510258706282175
2020-08-05,SPY,0.17699696435299628,0.32536777953140245,0.48252154709081735
2020-08-06,SPY,0.1841651277122911,0.3254198112631864,0.5044718300187353
2020-08-07,SPY,0.16221268180152282,0.3248755979601606,0.43774504054614266
2020-08-10,SPY,0.17368006178135098,0.3247926656248948,0.4731635841766117
2020-08-11,SPY,0.17833687324398229,0.3246585430685451,0.48770277765508446
2020-08-12,SPY,0.1764696707484208,0.32458942064057483,0.4820541299208984
2020-08-13,SPY,0.21012298679983643,0.3231610894848677,0.588322644607061
2020-08-14,SPY,0.2069701962613446,0.32315804360328804,0.5785720020352365
2020-08-17,SPY,0.19319906996229097,0.3228689335454644,0.5364377057289785
2020-08-18,SPY,0.18154147661250342,0.3226778064406123,0.5006277884259591
2020-08-19,SPY,0.1857075095277383,0.3226038762956796,0.5136562877994083
2020-08-20,SPY,0.17980121122463633,0.3225296239193672,0.4954621199837037
2020-08-21,SPY,0.1843510599629914,0.32253860141876917,0.5095546990036259
2020-08-24,SPY,0.22789359703363976,0.3215640079603151,0.6465076684182154
2020-08-25,SPY,0.2187137245457913,0.3214159451578864,0.618244762089133
2020-08-26,SPY,0.23578059479388003,0.3215044666841991,0.6711589329358607
2020-08-27,SPY,0.2298227171283782,0.3214502305522326,0.6527378025765144
2020-08-28,SPY,0.22215619409021214,0.32128058804659393,0.629220069968542
2020-08-31,SPY,0.2182701909296898,0.3213106724115684,0.617066932267113
2020-09-01,SPY,0.23697718398006917,0.32134717703552723,0.6752111096220422
2020-09-02,SPY,0.24078547115844162,0.3214624385372636,0.6868157666042479
2020-09-03,SPY,0.18287828005842188,0.32319223234497624,0.5039671865769508
2020-09-04,SPY,0.17231483497542044,0.32331863768695696,0.47109822082973907
2020-09-08,SPY,0.1397107129077515,0.3245427957495157,0.3688595602046425
2020-09-09,SPY,0.1624900061720309,0.3250978741699637,0.4382987939734605
2020-09-10,SPY,0.13423890345451595,0.3255424776771477,0.3509185783362219
2020-09-11,SPY,0.13089925789261425,0.3255308068650263,0.34067208250000136
2020-09-14,SPY,0.146555638664164,0.3257665356045921,0.3884856939933643
2020-09-15,SPY,0.1559192861216836,0.3257718246124131,0.4172223496718709
2020-09-16,SPY,0.14842408543917562,0.325801725409783,0.39417865352814785
2020-09-17,SPY,0.1376424974549122,0.32594183123113973,0.36093095817298365
2020-09-18,SPY,0.12461969807106321,0.32617060592127595,0.3207514600390265
2020-09-21,SPY,0.11738274026272189,0.3263399602902211,0.2984088745249504
2020-09-22,SPY,0.12902755959346957,0.32647779042345026,0.33395092343665383
2020-09-23,SPY,0.1115669013644105,0.32724048582525406,0.2798153203247201
2020-09-24,SPY,0.10797635546834039,0.3272039681258068,0.2688731312528408
2020-09-25,SPY,0.1282392606908871,0.3275613272239026,0.3304396816566224
2020-09-28,SPY,0.153190663503892,0.32788979033759075,0.406205583183181
2020-09-29,SPY,0.1416159633464611,0.3279257468871556,0.37086433285859394
2020-09-30,SPY,0.16411875626374783,0.3277506568457758,0.43972072443950405
2020-10-01,SPY,0.19265964608691544,0.32727167444189015,0.5275728380140415
2020-10-02,SPY,0.17173715019329183,0.3273546283805325,0.46352529348357163
2020-10-05,SPY,0.17659401995057245,0.32754502101990624,0.47808395762808925
2020-10-06,SPY,0.16489296793360686,0.327851579637305,0.4419468348876
2020-10-07,SPY,0.20385984211698416,0.3278571550500237,0.5607925259063852
2020-10-08,SPY,0.20310365236950179,0.32784117436680493,0.5585132884029886
2020-10-09,SPY,0.20569320093829724,0.32788691905865974,0.566333056138407
2020-10-12,SPY,0.21251975740255413,0.3281015816244675,0.5867687575578495
2020-10-13,SPY,0.20594932896881968,0.32818089331224876,0.566606200294231
2020-10-14,SPY,0.1866243708821047,0.32813722794799155,0.5077886831801786
2020-10-15,SPY,0.18706387020439608,0.3281346079498947,0.5091321249171813
2020-10-16,SPY,0.18285861200206255,0.32813152442136684,0.4963211391811574
2020-10-19,SPY,0.16999639696523672,0.3284841266170255,0.4566321012525369
2020-10-20,SPY,0.1667730616082841,0.32844547151100273,0.4468719295567066
2020-10-21,SPY,0.16838139122905305,0.32843114940313023,0.4517884235362934
2020-10-22,SPY,0.1713821106104092,0.3284575985984397,0.46088783226928315
2020-10-23,SPY,0.17344173381024786,0.3284665774068901,0.46714565305733047
2020-10-26,SPY,0.14705963065113425,0.3290179917108049,0.38617836669191985
2020-10-27,SPY,0.13669822092298878,0.3290082381306283,0.35469695709155863
2020-10-28,SPY,0.0981728041082266,0.33085329802577,0.23627633327124262
2020-10-29,SPY,0.1059421602887729,0.3309827164911935,0.2596575470763579
2020-10-30,SPY,0.09733550257805423,0.3311509363941553,0.23353550927606306
2020-11-02,SPY,0.0994496583622213,0.33120779136303546,0.23987859112630858
2020-11-03,SPY,0.11438362716946004,0.3316297908634421,0.28460539363402715
2020-11-04,SPY,0.14055113075573544,0.3323338626302443,0.36274103939224817
2020-11-05,SPY,0.16252992235799324,0.33286242522370224,0.4281946881274002
2020-11-06,SPY,0.1581915285008948,0.3328530184829845,0.4151728265248079
2020-11-09,SPY,0.16986026755090822,0.33305681152327704,0.4499540689935255
2020-11-10,SPY,0.17037900067911393,0.33305343207038723,0.45151614185237693
2020-11-11,SPY,0.1765933749937305,0.33311617269748306,0.47008637775128265
2020-11-12,SPY,0.16480199650885852,0.3332833878872526,0.43447108908363596
2020-11-13,SPY,0.17921159575289725,0.33353700345744186,0.47734312565775655
2020-11-16,SPY,0.18535312530484416,0.33367865996842094,0.4955460002161752
2020-11-17,SPY,0.17810986666736328,0.33373763446069643,0.4737549809833735
2020-11-18,SPY,0.16426726728411456,0.33398529961572504,0.43195693777571886
2020-11-19,SPY,0.1735322822924492,0.33397109095454175,0.459717282276229
2020-11-20,SPY,0.16737466481010088,0.3340510187226103,0.4411741217663463
2020-11-23,SPY,0.17176657448402088,0.3340880139651973,0.4542712343455422
2020-11-24,SPY,0.1814915820024876,0.3343659720231192,0.48297851909201317
2020-11-25,SPY,0.17700321812347575,0.33437186716168893,0.4695467338690765
2020-11-27,SPY,0.17504347135210652,0.33435803478487774,0.4637049366911723
2020-11-30,SPY,0.17419604972721192,0.33436867084131305,0.461155793511502
2020-12-01,SPY,0.1972085983290075,0.3343874670984031,0.5299498807975922
2020-12-02,SPY,0.20782763316780706,0.3343013151740579,0.5618513138963046
2020-12-03,SPY,0.20009339573543317,0.3342628235221859,0.5387778211102197
2020-12-04,SPY,0.20826301595327634,0.3343498032844262,0.5630720105228353
2020-12-07,SPY,0.19486586595304356,0.33426284437924586,0.5231388079575047
2020-12-08,SPY,0.20214208790812482,0.3342436851121631,0.5449380078699254
2020-12-09,SPY,0.19269023560171883,0.3343847342004913,0.5164417449098522
2020-12-10,SPY,0.1889251790273323,0.3343815049628354,0.5051869691360692
2020-12-11,SPY,0.1773827672871977,0.33429821718278624,0.4707855417641806
2020-12-14,SPY,0.17141012272102074,0.3343409008325363,0.4528615025681785
2020-12-15,SPY,0.1791456717581017,0.3345271375401946,0.47573321832217513
2020-12-16,SPY,0.18073763972176682,0.33452719508308587,0.48049199611961213
2020-12-17,SPY,0.18726570626655303,0.3345592788188434,0.49995835373952907
2020-12-18,SPY,0.17769814743424228,0.33457957119874576,0.47133226595166805
2020-12-21,SPY,0.16836484432470145,0.3345903760439861,0.4434223305490324
2020-12-22,SPY,0.1646163241044618,0.33459918581303855,0.43220763897873915
2020-12-23,SPY,0.16562694475593598,0.3345982357442482,0.4352292666218559
2020-12-24,SPY,0.16396534943542918,0.3345819906215081,0.4302842157403752
2020-12-28,SPY,0.1742553636949029,0.3346702379289893,0.46091748298106205
2020-12-29,SPY,0.1785129054764223,0.33462070526023074,0.47370919666536654
2020-12-30,SPY,0.1773344627139577,0.33461753325781407,0.4701919268310893
2020-12-31,SPY,0.17235260963826438,0.3345361070574556,0.4554145469627835
2021-01-04,SPY,0.16521551762184306,0.33474339633356204,0.433811448447933
2021-01-05,SPY,0.1687816777088802,0.3347849929866852,0.4444096385013215
2021-01-06,SPY,0.17908461379181806,0.33480406132034807,0.47515735969404005
2021-01-07,SPY,0.19025971312218193,0.3350667301063506,0.5081367316538449
2021-01-08,SPY,0.1889788450894847,0.3350494392930376,0.5043400324621767
2021-01-11,SPY,0.1843723672779205,0.33511556331209247,0.49049457940227276
2021-01-12,SPY,0.1765312647773023,0.33506239795804893,0.4671704904257881
2021-01-13,SPY,0.18150105710407471,0.33505868387983484,0.4820082716077143
2021-01-14,SPY,0.17470880420770607,0.33508450545109847,0.46170085960684315
2021-01-15,SPY,0.1565216757878516,0.3350994426993212,0.40740645429944833
2021-01-19,SPY,0.16198573380035408,0.3351657680222753,0.4236283873444905
2021-01-20,SPY,0.18037730517869766,0.33540648589035743,0.4781580318966287
2021-01-21,SPY,0.18131093202531678,0.33540561391556994,0.4809428504852719
2021-01-22,SPY,0.1757810883571913,0.3354346931276311,0.4644155525615756
2021-01-25,SPY,0.1910102942783396,0.3353052886271155,0.5100137101282521
2021-01-26,SPY,0.20852297947749743,0.33488297231228287,0.5629518221717682
2021-01-27,SPY,0.1667598513483326,0.3357076535597957,0.43716564037820477
2021-01-28,SPY,0.17776687361568677,0.335793104158436,0.469833572107092
2021-01-29,SPY,0.15045516355226352,0.3364335252696786,0.3877591076801671
2021-02-01,SPY,0.1912351600917681,0.33626654649934795,0.5092244883542114
2021-02-02,SPY,0.19917122472067672,0.33646388475188993,0.5325125008670647
2021-02-03,SPY,0.18209737681387472,0.3361577016991138,0.48220634539845814
2021-02-04,SPY,0.18188428282398061,0.3361519462383445,0.4815806799143103
2021-02-05,SPY,0.18255697086212685,0.33615665439774595,0.48357504971413373
2021-02-08,SPY,0.19747985586910355,0.33615777937566416,0.5279659337312723
2021-02-09,SPY,0.1878144304671503,0.3360976618988019,0.4993025822288486
2021-02-10,SPY,0.18524312022345746,0.33609931804732057,0.4916496742197862
2021-02-11,SPY,0.17955793073921544,0.3360540572066048,0.47479840614190183
2021-02-12,SPY,0.18665033827542832,0.33607278754502634,0.4958757282694329
2021-02-16,SPY,0.18372660646499805,0.33607670912311,0.48717034540177706
2021-02-17,SPY,0.18705774445883816,0.3360593162547881,0.49710791035526897
2021-02-18,SPY,0.17638080838017323,0.33607620236915364,0.46531354281491505
2021-02-19,SPY,0.17914709781127902,0.3360495320527406,0.4735822628263682
2021-02-22,SPY,0.18225294013354332,0.3359725772289215,0.48293507009350084
2021-02-23,SPY,0.2242928379666882,0.3342283429052122,0.6112373241326995
2021-02-24,SPY,0.2764632586306257,0.3328913838762344,0.7704112243589221
2021-02-25,SPY,0.25030481225027823,0.3338160420550644,0.6899153522774333
2021-02-26,SPY,0.3023531809394526,0.33066579808204966,0.8538929111422373
2021-03-01,SPY,0.3395511007088068,0.33141589522507886,0.9641996817677855
2021-03-02,SPY,0.2739286139045696,0.3288554095686699,0.7721588470678494
2021-03-03,SPY,0.29410807683696394,0.32781341279008036,0.8361710233390989
2021-03-04,SPY,0.22653833024246373,0.3255227240298347,0.634482065293648
2021-03-05,SPY,0.29205277883427705,0.3241586184548064,0.8392582006028203
2021-03-08,SPY,0.30722949130830046,0.3237288041991792,0.8872534281242951
2021-03-09,SPY,0.4382094393440006,0.31402532066078354,1.3317698027152365
2021-03-10,SPY,0.37596351082374624,0.31000686806416344,1.1482439503568382
2021-03-11,SPY,0.4611431247701341,0.3059988389164273,1.4416496687773923
2021-03-12,SPY,0.6179074488763947,0.2899642990231624,2.0620036704195566
2021-03-15,SPY,0.49937952401272057,0.2776410854934794,1.7266159407231505
2021-03-16,SPY,0.6814824120603074,0.25423546457232743,2.601849483009961
2021-03-17,SPY,0.6007862214316719,0.24886332075196657,2.3337558129368583
2021-03-18,SPY,0.6616285224781684,0.24376662794972231,2.632142586024968
2021-03-19,SPY,0.6550368869135021,0.24379918268284984,2.604753961540553
2021-03-22,SPY,0.7433819151857306,0.23960371491493188,3.0190763755167893
2021-03-23,SPY,0.7750454737088583,0.23818494523671105,3.169996629965362
2021-03-24,SPY,0.6193069881586966,0.22122208504309554,2.7090739518251423
2021-03-25,SPY,0.6043983299239799,0.22086958735959422,2.645897685191626
2021-03-26,SPY,0.5403142819005555,0.21396630936484257,2.4317579877182753
2021-03-29,SPY,0.5868004898455901,0.2116164133654243,2.678433495925599
2021-03-30,SPY,0.5328115017092163,0.20942872023274636,2.448620710374913
2021-03-31,SPY,0.56231127934061,0.20876904178836145,2.597661390285899
2021-04-01,SPY,0.6536031261035211,0.20358646930062915,3.112206465783839
2021-04-05,SPY,0.63950555213348,0.20286896350523242,3.053722666244616
