date,strategy,cost_bps,net_return
2020-05-14,Turnover-Aware Max Sharpe γ=0.10,0.0,0.007613232410869421
2020-05-14,Turnover-Aware Max Sharpe γ=0.10,5.0,0.007613232410869421
2020-05-14,Turnover-Aware Max Sharpe γ=0.10,10.0,0.007613232410869421
2020-05-14,Turnover-Aware Max Sharpe γ=0.10,25.0,0.007613232410869421
2020-05-14,Turnover-Aware Max Sharpe γ=0.25,0.0,0.00761323238778596
2020-05-14,Turnover-Aware Max Sharpe γ=0.25,5.0,0.00761323238778596
2020-05-14,Turnover-Aware Max Sharpe γ=0.25,10.0,0.00761323238778596
2020-05-14,Turnover-Aware Max Sharpe γ=0.25,25.0,0.00761323238778596
2020-05-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0015016411762159782
2020-05-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0015016411762159782
2020-05-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0015016411762159782
2020-05-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0015016411762159782
2020-05-15,Equal Weight,0.0,0.0016247178210482501
2020-05-15,Equal Weight,5.0,0.0016247178210482501
2020-05-15,Equal Weight,10.0,0.0016247178210482501
2020-05-15,Equal Weight,25.0,0.0016247178210482501
2020-05-15,Maximum Sharpe,0.0,0.0015178345305757557
2020-05-15,Maximum Sharpe,5.0,0.0015178345305757557
2020-05-15,Maximum Sharpe,10.0,0.0015178345305757557
2020-05-15,Maximum Sharpe,25.0,0.0015178345305757557
2020-05-15,Minimum Variance,0.0,0.0018752609289648609
2020-05-15,Minimum Variance,5.0,0.0018752609289648609
2020-05-15,Minimum Variance,10.0,0.0018752609289648609
2020-05-15,Minimum Variance,25.0,0.0018752609289648609
2020-05-15,SPY,0.0,0.0045970881565442
2020-05-15,SPY,5.0,0.0045970881565442
2020-05-15,SPY,10.0,0.0045970881565442
2020-05-15,SPY,25.0,0.0045970881565442
2020-05-15,Shrunk Max Sharpe λ=0.25,0.0,0.0015086027147827904
2020-05-15,Shrunk Max Sharpe λ=0.25,5.0,0.0015086027147827904
2020-05-15,Shrunk Max Sharpe λ=0.25,10.0,0.0015086027147827904
2020-05-15,Shrunk Max Sharpe λ=0.25,25.0,0.0015086027147827904
2020-05-15,Shrunk Max Sharpe λ=0.50,0.0,0.0014968102924090324
2020-05-15,Shrunk Max Sharpe λ=0.50,5.0,0.0014968102924090324
2020-05-15,Shrunk Max Sharpe λ=0.50,10.0,0.0014968102924090324
2020-05-15,Shrunk Max Sharpe λ=0.50,25.0,0.0014968102924090324
2020-05-15,Shrunk Max Sharpe λ=0.75,0.0,0.0016690412611034557
2020-05-15,Shrunk Max Sharpe λ=0.75,5.0,0.0016690412611034557
2020-05-15,Shrunk Max Sharpe λ=0.75,10.0,0.0016690412611034557
2020-05-15,Shrunk Max Sharpe λ=0.75,25.0,0.0016690412611034557
2020-05-15,Turnover-Aware Max Sharpe γ=0.05,0.0,0.001515804705196536
2020-05-15,Turnover-Aware Max Sharpe γ=0.05,5.0,0.001515804705196536
2020-05-15,Turnover-Aware Max Sharpe γ=0.05,10.0,0.001515804705196536
2020-05-15,Turnover-Aware Max Sharpe γ=0.05,25.0,0.001515804705196536
2020-05-15,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0015158048218542578
2020-05-15,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0015158048218542578
2020-05-15,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0015158048218542578
2020-05-15,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0015158048218542578
2020-05-15,Turnover-Aware Max Sharpe γ=0.25,0.0,0.001515804814034051
2020-05-15,Turnover-Aware Max Sharpe γ=0.25,5.0,0.001515804814034051
2020-05-15,Turnover-Aware Max Sharpe γ=0.25,10.0,0.001515804814034051
2020-05-15,Turnover-Aware Max Sharpe γ=0.25,25.0,0.001515804814034051
2020-05-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.004887997231573464
2020-05-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.004887997231573464
2020-05-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.004887997231573464
2020-05-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.004887997231573464
2020-05-18,Equal Weight,0.0,0.021858198730202373
2020-05-18,Equal Weight,5.0,0.021858198730202373
2020-05-18,Equal Weight,10.0,0.021858198730202373
2020-05-18,Equal Weight,25.0,0.021858198730202373
2020-05-18,Maximum Sharpe,0.0,-0.0043875991807095305
2020-05-18,Maximum Sharpe,5.0,-0.0043875991807095305
2020-05-18,Maximum Sharpe,10.0,-0.0043875991807095305
2020-05-18,Maximum Sharpe,25.0,-0.0043875991807095305
2020-05-18,Minimum Variance,0.0,-6.112432492644867e-05
2020-05-18,Minimum Variance,5.0,-6.112432492644867e-05
2020-05-18,Minimum Variance,10.0,-6.112432492644867e-05
2020-05-18,Minimum Variance,25.0,-6.112432492644867e-05
2020-05-18,SPY,0.0,0.0304597688453884
2020-05-18,SPY,5.0,0.0304597688453884
2020-05-18,SPY,10.0,0.0304597688453884
2020-05-18,SPY,25.0,0.0304597688453884
2020-05-18,Shrunk Max Sharpe λ=0.25,0.0,-0.004672875629677531
2020-05-18,Shrunk Max Sharpe λ=0.25,5.0,-0.004672875629677531
2020-05-18,Shrunk Max Sharpe λ=0.25,10.0,-0.004672875629677531
2020-05-18,Shrunk Max Sharpe λ=0.25,25.0,-0.004672875629677531
2020-05-18,Shrunk Max Sharpe λ=0.50,0.0,-0.005037278522362375
2020-05-18,Shrunk Max Sharpe λ=0.50,5.0,-0.005037278522362375
2020-05-18,Shrunk Max Sharpe λ=0.50,10.0,-0.005037278522362375
2020-05-18,Shrunk Max Sharpe λ=0.50,25.0,-0.005037278522362375
2020-05-18,Shrunk Max Sharpe λ=0.75,0.0,-0.004090663197848197
2020-05-18,Shrunk Max Sharpe λ=0.75,5.0,-0.004090663197848197
2020-05-18,Shrunk Max Sharpe λ=0.75,10.0,-0.004090663197848197
2020-05-18,Shrunk Max Sharpe λ=0.75,25.0,-0.004090663197848197
2020-05-18,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.004450323718229296
2020-05-18,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.004450323718229296
2020-05-18,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.004450323718229296
2020-05-18,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.004450323718229296
2020-05-18,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.004450320113336561
2020-05-18,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.004450320113336561
2020-05-18,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.004450320113336561
2020-05-18,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.004450320113336561
2020-05-18,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.0044503203549820965
2020-05-18,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.0044503203549820965
2020-05-18,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.0044503203549820965
2020-05-18,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.0044503203549820965
2020-05-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0027757539189566787
2020-05-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0027757539189566787
2020-05-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0027757539189566787
2020-05-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0027757539189566787
2020-05-19,Equal Weight,0.0,-0.005078022460551231
2020-05-19,Equal Weight,5.0,-0.005078022460551231
2020-05-19,Equal Weight,10.0,-0.005078022460551231
2020-05-19,Equal Weight,25.0,-0.005078022460551231
2020-05-19,Maximum Sharpe,0.0,0.002543543523116884
2020-05-19,Maximum Sharpe,5.0,0.002543543523116884
2020-05-19,Maximum Sharpe,10.0,0.002543543523116884
2020-05-19,Maximum Sharpe,25.0,0.002543543523116884
2020-05-19,Minimum Variance,0.0,0.001416056666572857
2020-05-19,Minimum Variance,5.0,0.001416056666572857
2020-05-19,Minimum Variance,10.0,0.001416056666572857
2020-05-19,Minimum Variance,25.0,0.001416056666572857
2020-05-19,SPY,0.0,-0.0102712716925399
2020-05-19,SPY,5.0,-0.0102712716925399
2020-05-19,SPY,10.0,-0.0102712716925399
2020-05-19,SPY,25.0,-0.0102712716925399
2020-05-19,Shrunk Max Sharpe λ=0.25,0.0,0.002675926447119347
2020-05-19,Shrunk Max Sharpe λ=0.25,5.0,0.002675926447119347
2020-05-19,Shrunk Max Sharpe λ=0.25,10.0,0.002675926447119347
2020-05-19,Shrunk Max Sharpe λ=0.25,25.0,0.002675926447119347
2020-05-19,Shrunk Max Sharpe λ=0.50,0.0,0.0028450281049089057
2020-05-19,Shrunk Max Sharpe λ=0.50,5.0,0.0028450281049089057
2020-05-19,Shrunk Max Sharpe λ=0.50,10.0,0.0028450281049089057
2020-05-19,Shrunk Max Sharpe λ=0.50,25.0,0.0028450281049089057
2020-05-19,Shrunk Max Sharpe λ=0.75,0.0,0.002765026525080946
2020-05-19,Shrunk Max Sharpe λ=0.75,5.0,0.002765026525080946
2020-05-19,Shrunk Max Sharpe λ=0.75,10.0,0.002765026525080946
2020-05-19,Shrunk Max Sharpe λ=0.75,25.0,0.002765026525080946
2020-05-19,Turnover-Aware Max Sharpe γ=0.05,0.0,0.0025726509300319734
2020-05-19,Turnover-Aware Max Sharpe γ=0.05,5.0,0.0025726509300319734
2020-05-19,Turnover-Aware Max Sharpe γ=0.05,10.0,0.0025726509300319734
2020-05-19,Turnover-Aware Max Sharpe γ=0.05,25.0,0.0025726509300319734
2020-05-19,Turnover-Aware Max Sharpe γ=0.10,0.0,0.00257264925717656
2020-05-19,Turnover-Aware Max Sharpe γ=0.10,5.0,0.00257264925717656
2020-05-19,Turnover-Aware Max Sharpe γ=0.10,10.0,0.00257264925717656
2020-05-19,Turnover-Aware Max Sharpe γ=0.10,25.0,0.00257264925717656
2020-05-19,Turnover-Aware Max Sharpe γ=0.25,0.0,0.002572649369313456
2020-05-19,Turnover-Aware Max Sharpe γ=0.25,5.0,0.002572649369313456
2020-05-19,Turnover-Aware Max Sharpe γ=0.25,10.0,0.002572649369313456
2020-05-19,Turnover-Aware Max Sharpe γ=0.25,25.0,0.002572649369313456
2020-05-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.006333662470485541
2020-05-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.006333662470485541
2020-05-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.006333662470485541
2020-05-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.006333662470485541
2020-05-20,Equal Weight,0.0,0.01267838032174503
2020-05-20,Equal Weight,5.0,0.01267838032174503
2020-05-20,Equal Weight,10.0,0.01267838032174503
2020-05-20,Equal Weight,25.0,0.01267838032174503
2020-05-20,Maximum Sharpe,0.0,0.00666973746844452
2020-05-20,Maximum Sharpe,5.0,0.00666973746844452
2020-05-20,Maximum Sharpe,10.0,0.00666973746844452
2020-05-20,Maximum Sharpe,25.0,0.00666973746844452
2020-05-20,Minimum Variance,0.0,0.006090225649923004
2020-05-20,Minimum Variance,5.0,0.006090225649923004
2020-05-20,Minimum Variance,10.0,0.006090225649923004
2020-05-20,Minimum Variance,25.0,0.006090225649923004
2020-05-20,SPY,0.0,0.0169879623143318
2020-05-20,SPY,5.0,0.0169879623143318
2020-05-20,SPY,10.0,0.0169879623143318
2020-05-20,SPY,25.0,0.0169879623143318
2020-05-20,Shrunk Max Sharpe λ=0.25,0.0,0.00647814143436907
2020-05-20,Shrunk Max Sharpe λ=0.25,5.0,0.00647814143436907
2020-05-20,Shrunk Max Sharpe λ=0.25,10.0,0.00647814143436907
2020-05-20,Shrunk Max Sharpe λ=0.25,25.0,0.00647814143436907
2020-05-20,Shrunk Max Sharpe λ=0.50,0.0,0.006233402868333567
2020-05-20,Shrunk Max Sharpe λ=0.50,5.0,0.006233402868333567
2020-05-20,Shrunk Max Sharpe λ=0.50,10.0,0.006233402868333567
2020-05-20,Shrunk Max Sharpe λ=0.50,25.0,0.006233402868333567
2020-05-20,Shrunk Max Sharpe λ=0.75,0.0,0.0061377225233095875
2020-05-20,Shrunk Max Sharpe λ=0.75,5.0,0.0061377225233095875
2020-05-20,Shrunk Max Sharpe λ=0.75,10.0,0.0061377225233095875
2020-05-20,Shrunk Max Sharpe λ=0.75,25.0,0.0061377225233095875
2020-05-20,Turnover-Aware Max Sharpe γ=0.05,0.0,0.006627610707993614
2020-05-20,Turnover-Aware Max Sharpe γ=0.05,5.0,0.006627610707993614
2020-05-20,Turnover-Aware Max Sharpe γ=0.05,10.0,0.006627610707993614
2020-05-20,Turnover-Aware Max Sharpe γ=0.05,25.0,0.006627610707993614
2020-05-20,Turnover-Aware Max Sharpe γ=0.10,0.0,0.006627613129094889
2020-05-20,Turnover-Aware Max Sharpe γ=0.10,5.0,0.006627613129094889
2020-05-20,Turnover-Aware Max Sharpe γ=0.10,10.0,0.006627613129094889
2020-05-20,Turnover-Aware Max Sharpe γ=0.10,25.0,0.006627613129094889
2020-05-20,Turnover-Aware Max Sharpe γ=0.25,0.0,0.006627612966799571
2020-05-20,Turnover-Aware Max Sharpe γ=0.25,5.0,0.006627612966799571
2020-05-20,Turnover-Aware Max Sharpe γ=0.25,10.0,0.006627612966799571
2020-05-20,Turnover-Aware Max Sharpe γ=0.25,25.0,0.006627612966799571
2020-05-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.003959704028182524
2020-05-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.003959704028182524
2020-05-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.003959704028182524
2020-05-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.003959704028182524
2020-05-21,Equal Weight,0.0,-0.00503847479367118
2020-05-21,Equal Weight,5.0,-0.00503847479367118
2020-05-21,Equal Weight,10.0,-0.00503847479367118
2020-05-21,Equal Weight,25.0,-0.00503847479367118
2020-05-21,Maximum Sharpe,0.0,-0.003889301270403889
2020-05-21,Maximum Sharpe,5.0,-0.003889301270403889
2020-05-21,Maximum Sharpe,10.0,-0.003889301270403889
2020-05-21,Maximum Sharpe,25.0,-0.003889301270403889
2020-05-21,Minimum Variance,0.0,-0.003322329746512462
2020-05-21,Minimum Variance,5.0,-0.003322329746512462
2020-05-21,Minimum Variance,10.0,-0.003322329746512462
2020-05-21,Minimum Variance,25.0,-0.003322329746512462
2020-05-21,SPY,0.0,-0.0069038927463055
2020-05-21,SPY,5.0,-0.0069038927463055
2020-05-21,SPY,10.0,-0.0069038927463055
2020-05-21,SPY,25.0,-0.0069038927463055
2020-05-21,Shrunk Max Sharpe λ=0.25,0.0,-0.0039294378151041205
2020-05-21,Shrunk Max Sharpe λ=0.25,5.0,-0.0039294378151041205
2020-05-21,Shrunk Max Sharpe λ=0.25,10.0,-0.0039294378151041205
2020-05-21,Shrunk Max Sharpe λ=0.25,25.0,-0.0039294378151041205
2020-05-21,Shrunk Max Sharpe λ=0.50,0.0,-0.003980706936843647
2020-05-21,Shrunk Max Sharpe λ=0.50,5.0,-0.003980706936843647
2020-05-21,Shrunk Max Sharpe λ=0.50,10.0,-0.003980706936843647
2020-05-21,Shrunk Max Sharpe λ=0.50,25.0,-0.003980706936843647
2020-05-21,Shrunk Max Sharpe λ=0.75,0.0,-0.0038662755182988662
2020-05-21,Shrunk Max Sharpe λ=0.75,5.0,-0.0038662755182988662
2020-05-21,Shrunk Max Sharpe λ=0.75,10.0,-0.0038662755182988662
2020-05-21,Shrunk Max Sharpe λ=0.75,25.0,-0.0038662755182988662
2020-05-21,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.0038981262057000334
2020-05-21,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.0038981262057000334
2020-05-21,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.0038981262057000334
2020-05-21,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.0038981262057000334
2020-05-21,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.003898125698514974
2020-05-21,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.003898125698514974
2020-05-21,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.003898125698514974
2020-05-21,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.003898125698514974
2020-05-21,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.0038981257325140166
2020-05-21,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.0038981257325140166
2020-05-21,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.0038981257325140166
2020-05-21,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.0038981257325140166
2020-05-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.004120761129418053
2020-05-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.004120761129418053
2020-05-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.004120761129418053
2020-05-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.004120761129418053
2020-05-22,Equal Weight,0.0,0.00140167836306038
2020-05-22,Equal Weight,5.0,0.00140167836306038
2020-05-22,Equal Weight,10.0,0.00140167836306038
2020-05-22,Equal Weight,25.0,0.00140167836306038
2020-05-22,Maximum Sharpe,0.0,0.004073672370958044
2020-05-22,Maximum Sharpe,5.0,0.004073672370958044
2020-05-22,Maximum Sharpe,10.0,0.004073672370958044
2020-05-22,Maximum Sharpe,25.0,0.004073672370958044
2020-05-22,Minimum Variance,0.0,0.0028732729969659027
2020-05-22,Minimum Variance,5.0,0.0028732729969659027
2020-05-22,Minimum Variance,10.0,0.0028732729969659027
2020-05-22,Minimum Variance,25.0,0.0028732729969659027
2020-05-22,SPY,0.0,0.0018989862140643
2020-05-22,SPY,5.0,0.0018989862140643
2020-05-22,SPY,10.0,0.0018989862140643
2020-05-22,SPY,25.0,0.0018989862140643
2020-05-22,Shrunk Max Sharpe λ=0.25,0.0,0.004100517627002817
2020-05-22,Shrunk Max Sharpe λ=0.25,5.0,0.004100517627002817
2020-05-22,Shrunk Max Sharpe λ=0.25,10.0,0.004100517627002817
2020-05-22,Shrunk Max Sharpe λ=0.25,25.0,0.004100517627002817
2020-05-22,Shrunk Max Sharpe λ=0.50,0.0,0.004134808887262939
2020-05-22,Shrunk Max Sharpe λ=0.50,5.0,0.004134808887262939
2020-05-22,Shrunk Max Sharpe λ=0.50,10.0,0.004134808887262939
2020-05-22,Shrunk Max Sharpe λ=0.50,25.0,0.004134808887262939
2020-05-22,Shrunk Max Sharpe λ=0.75,0.0,0.0037675706654763446
2020-05-22,Shrunk Max Sharpe λ=0.75,5.0,0.0037675706654763446
2020-05-22,Shrunk Max Sharpe λ=0.75,10.0,0.0037675706654763446
2020-05-22,Shrunk Max Sharpe λ=0.75,25.0,0.0037675706654763446
2020-05-22,Turnover-Aware Max Sharpe γ=0.05,0.0,0.004079574913127416
2020-05-22,Turnover-Aware Max Sharpe γ=0.05,5.0,0.004079574913127416
2020-05-22,Turnover-Aware Max Sharpe γ=0.05,10.0,0.004079574913127416
2020-05-22,Turnover-Aware Max Sharpe γ=0.05,25.0,0.004079574913127416
2020-05-22,Turnover-Aware Max Sharpe γ=0.10,0.0,0.00407957457389762
2020-05-22,Turnover-Aware Max Sharpe γ=0.10,5.0,0.00407957457389762
2020-05-22,Turnover-Aware Max Sharpe γ=0.10,10.0,0.00407957457389762
2020-05-22,Turnover-Aware Max Sharpe γ=0.10,25.0,0.00407957457389762
2020-05-22,Turnover-Aware Max Sharpe γ=0.25,0.0,0.004079574596636912
2020-05-22,Turnover-Aware Max Sharpe γ=0.25,5.0,0.004079574596636912
2020-05-22,Turnover-Aware Max Sharpe γ=0.25,10.0,0.004079574596636912
2020-05-22,Turnover-Aware Max Sharpe γ=0.25,25.0,0.004079574596636912
2020-05-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.00760921363296488
2020-05-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.00760921363296488
2020-05-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.00760921363296488
2020-05-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.00760921363296488
2020-05-26,Equal Weight,0.0,0.009479237794271369
2020-05-26,Equal Weight,5.0,0.009479237794271369
2020-05-26,Equal Weight,10.0,0.009479237794271369
2020-05-26,Equal Weight,25.0,0.009479237794271369
2020-05-26,Maximum Sharpe,0.0,-0.007389248666708752
2020-05-26,Maximum Sharpe,5.0,-0.007389248666708752
2020-05-26,Maximum Sharpe,10.0,-0.007389248666708752
2020-05-26,Maximum Sharpe,25.0,-0.007389248666708752
2020-05-26,Minimum Variance,0.0,-0.0034146092666494272
2020-05-26,Minimum Variance,5.0,-0.0034146092666494272
2020-05-26,Minimum Variance,10.0,-0.0034146092666494272
2020-05-26,Minimum Variance,25.0,-0.0034146092666494272
2020-05-26,SPY,0.0,0.012320690811294
2020-05-26,SPY,5.0,0.012320690811294
2020-05-26,SPY,10.0,0.012320690811294
2020-05-26,SPY,25.0,0.012320690811294
2020-05-26,Shrunk Max Sharpe λ=0.25,0.0,-0.007514650483047669
2020-05-26,Shrunk Max Sharpe λ=0.25,5.0,-0.007514650483047669
2020-05-26,Shrunk Max Sharpe λ=0.25,10.0,-0.007514650483047669
2020-05-26,Shrunk Max Sharpe λ=0.25,25.0,-0.007514650483047669
2020-05-26,Shrunk Max Sharpe λ=0.50,0.0,-0.0076748347001022715
2020-05-26,Shrunk Max Sharpe λ=0.50,5.0,-0.0076748347001022715
2020-05-26,Shrunk Max Sharpe λ=0.50,10.0,-0.0076748347001022715
2020-05-26,Shrunk Max Sharpe λ=0.50,25.0,-0.0076748347001022715
2020-05-26,Shrunk Max Sharpe λ=0.75,0.0,-0.006903548545967864
2020-05-26,Shrunk Max Sharpe λ=0.75,5.0,-0.006903548545967864
2020-05-26,Shrunk Max Sharpe λ=0.75,10.0,-0.006903548545967864
2020-05-26,Shrunk Max Sharpe λ=0.75,25.0,-0.006903548545967864
2020-05-26,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.007416821117790054
2020-05-26,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.007416821117790054
2020-05-26,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.007416821117790054
2020-05-26,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.007416821117790054
2020-05-26,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.0074168195331514005
2020-05-26,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.0074168195331514005
