date,strategy,stress_period,rolling_window,RF,strategy_return,actual_excess_return,alpha_component,MKT_RF_component,SMB_component,HML_component,RMW_component,CMA_component,MOM_component,predicted_excess_return,residual_component,factor_component
2020-04-20,Inverse Volatility,COVID,504,0.0,-0.0054926144416631,-0.0054926144416631,7.538237741369908e-05,-0.004312077732531271,7.404396000387697e-06,0.0017341572751660551,9.77310300666635e-05,-0.0006051696000130899,5.5315005181312303e-05,-0.0029472572487162438,-0.0025453571929468562,-0.0030226396261299427
2020-04-21,Inverse Volatility,COVID,504,0.0,-0.0095433503890818,-0.0095433503890818,7.538237741369908e-05,-0.008486828148739864,1.8811168217200975e-05,-0.00030490677365557013,-1.6288505011110584e-05,0.0005083424640109955,-1.4299116985645358e-05,-0.008219786534750296,-0.0013235638543315047,-0.008295168912163996
2020-04-22,Inverse Volatility,COVID,504,0.0,0.0086006700391903,0.0086006700391903,7.538237741369908e-05,0.006344522014106521,-1.741033654145215e-05,0.00316340777667654,-6.178398452490222e-06,4.8413568001047196e-05,1.3922824433391533e-05,0.009622059825637255,-0.0010213897864469555,0.009546677448223557
2020-04-23,Inverse Volatility,COVID,504,0.0,0.0019357459328222,0.0019357459328222,7.538237741369908e-05,0.0003295855591743647,2.501485135266114e-05,-0.0010481170344410222,-2.976864708927107e-05,-0.00042361872000915083,-9.031021254091805e-05,-0.001161831826139637,0.0030975777589618367,-0.0012372142035533364
2020-04-24,Inverse Volatility,COVID,504,0.0,0.0037607381148415,0.0037607381148415,7.538237741369908e-05,0.003927561246827846,5.002970270532227e-06,0.00022868008024167757,1.0671779145210383e-05,0.00022996444800497417,1.3170239328883506e-05,0.004490433141232823,-0.0007296950263913225,0.004415050763819124
2020-04-27,Inverse Volatility,COVID,504,0.0,0.0032803123958264,0.0032803123958264,7.538237741369908e-05,0.004751525144763758,4.322566313739845e-05,-0.0051071884587308,7.863416212260282e-06,0.00013313731200287977,-8.805245722739473e-05,-0.00018410700242819984,0.0034644193982545997,-0.00025948937984189883
2020-04-28,Inverse Volatility,COVID,504,0.0,0.0027576351194711,0.0027576351194711,7.538237741369908e-05,-0.0012359458469038676,3.5020791893725595e-05,-0.0054502085790933165,-7.638747177624275e-05,0.000835134048018064,-0.00012568171245277762,-0.005942686392900715,0.008700321512371816,-0.006018068770314414
2020-04-29,Inverse Volatility,COVID,504,0.0,0.0126589887632298,0.0126589887632298,7.538237741369908e-05,0.008019915273242875,4.602732648889649e-05,-0.0037732213239876616,-6.85240555639819e-05,-0.001028788320022253,-0.00017873896232056696,0.0030920523152510094,0.009566936447978791,0.0030166699378373096
2020-04-30,Inverse Volatility,COVID,504,0.0,-0.0114591559713426,-0.0114591559713426,7.538237741369908e-05,-0.003240924665214586,-4.182483146164942e-05,0.003258691143443906,-3.482370036858125e-05,-9.682713600209439e-05,3.0103404180306018e-05,-5.0223408009000314e-05,-0.0114089325633336,-0.00012560578542269928
2022-01-03,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0059014293906982,-0.0059014293906982,-3.951260243230777e-05,0.002303361335714922,0.00026022250826848405,-0.0011650053453250984,-0.0008232057376027322,0.0003769316349466563,-0.00018939314006506083,0.0007233986535048632,-0.006624828044203063,0.000762911255937171
2022-01-04,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0004408971412544,-0.0004408971412544,-3.951260243230777e-05,-0.0008637605008930959,-3.548488749115691e-05,-0.005507297996082283,0.00045030057441517357,0.00110945915191846,7.861602040436488e-05,-0.004807680240160845,0.0043667830989064455,-0.004768167637728538
2022-01-05,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.011402531915897,-0.011402531915897,-3.951260243230777e-05,-0.007229995303771839,-0.0005500157561129321,-0.0039035244038165633,0.0009920684530084292,0.0009174373756248804,-0.00013400458023471286,-0.009947546817735044,-0.001454985098161955,-0.009908034215302737
2022-01-06,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0016771720365766,-0.0016771720365766,-3.951260243230777e-05,0.0,0.0002247376207773271,-0.002662869360743082,-0.00039401300261327686,7.111917640502949e-06,0.00013400458023471286,-0.002730540847136124,0.0010533688105595239,-0.002691028244703816
2022-01-07,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0028854617239863,-0.0028854617239863,-3.951260243230777e-05,-0.0015675653534726554,-0.0005677581998585105,-0.0030562477890346733,-9.146730417808213e-05,0.0006045129994427506,-0.00011077711966069596,-0.0048288153691941746,0.0019433536452078746,-0.004789302766761867
2022-01-10,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0009432434288898,-0.0009432434288898,-3.951260243230777e-05,-0.00044787581527790154,-0.00018333858537097737,0.00039337842829159165,-4.221567885142252e-05,-0.00025602903505810617,-2.5014188310479733e-05,-0.0006006074770096034,-0.0003426359518801966,-0.0005610948745772956
2022-01-11,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0075842938803995,0.0075842938803995,-3.951260243230777e-05,0.0034550420035723835,-0.00011828295830385638,0.00040850836784126827,-0.0008724573629293988,0.0002489171174175961,-1.965400510109122e-05,0.003062560560064594,0.004521733320334906,0.0031020731624969017
2022-01-12,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0017805106608601,0.0017805106608601,-3.951260243230777e-05,0.0004158846856151943,-0.0005027025727913897,-0.0007867568565831833,0.0005347319321180186,0.0002062456115745855,0.00022155423932139191,4.944443682230955e-05,0.0017310662240377906,8.895703925461727e-05
2022-01-13,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.002841816029396,-0.002841816029396,-3.951260243230777e-05,-0.0049586250977196236,0.0005204450165369681,-0.003616055552372708,0.0008302416840779762,0.0007396394346123067,-3.75212824657196e-05,-0.006561388399763107,0.0037195723703671068,-0.006521875797330799
2022-01-14,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0050074190188748,-0.0050074190188748,-3.951260243230777e-05,0.00025592903730165803,2.9570739575964096e-05,-0.0008321466752322131,-0.0005980554503951525,0.00036981971730615335,-1.786727736462838e-05,-0.0008322625112405264,-0.004175156507634273,-0.0007927499088082186
2022-01-18,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0123239990483922,-0.0123239990483922,-3.951260243230777e-05,-0.006590172710517694,-0.0005322733123673537,-0.002087931657855371,0.00055583977154373,0.000696967928769289,1.4293821891702705e-05,-0.007982788760968005,-0.004341210287424195,-0.007943276158535698
2022-01-19,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0002648877002596,0.0002648877002596,-3.951260243230777e-05,-0.00326309522559614,-0.00021290932494694148,0.0010137059498283325,0.00017589866188092717,6.400725876452654e-05,-6.789565398558785e-05,-0.0023298009364871915,0.0025946886367467915,-0.0022902883340548837
2022-01-20,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0025185997848114,-0.0025185997848114,-3.951260243230777e-05,-0.003678979911211334,-0.0004967884248761968,0.00034798860964256183,-0.0002181143407323497,6.400725876452654e-05,-7.861602040436488e-05,-0.004100015431249464,0.0015814156464380642,-0.004060502828817157
2022-01-21,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0029990047927285,-0.0029990047927285,-3.951260243230777e-05,-0.0066861460995058155,0.00023065176869251994,-0.000711107158834785,0.0007247024869494199,0.0003840435525871593,8.576293135021622e-05,-0.006011605121193593,0.003012600328465093,-0.005972092518761286
2022-01-24,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.000625870826055,-0.000625870826055,-3.951260243230777e-05,0.0016955298721234844,0.0010349758851587434,0.0003782484887419151,-4.221567885142252e-05,-0.0004764984819136976,1.6080549628165543e-05,0.002566608032454881,-0.0031924788585098807,0.0026061206348871884
2022-01-25,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0044640928767093,-0.0044640928767093,-3.951260243230777e-05,-0.0045427404121043975,-0.00010645466247347074,-0.004236383073909433,-0.00055583977154373,0.0011521306577614776,4.109473793864527e-05,-0.008287705126763216,0.0038236122500539156,-0.008248192524330908
2022-01-26,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0088327590483242,-0.0088327590483242,-3.951260243230777e-05,-0.0009277427602185103,-0.0006268996790104388,-0.00015129939549676604,0.00029550975195995763,-1.4223835281005898e-05,0.00024478169989540884,-0.0012193868205836623,-0.0076133722277405376,-0.0011798742181513544
2022-01-27,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0024441240368582,-0.0024441240368582,-3.951260243230777e-05,-0.002431325854365751,-0.0008634655956181516,-0.001255784982623158,0.0007387743798998942,0.0006542964229262713,6.432219851266217e-05,-0.0031326960337005405,0.0006885719968423407,-0.0030931834312682323
2022-01-28,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0077812861849393,0.0077812861849393,-3.951260243230777e-05,0.007869817897025984,-0.00036667717074195474,0.003147027426332733,0.00011257514360379339,0.00011379068224804718,-4.824164888449663e-05,0.010788779727151799,-0.003007493542212499,0.010828292329584106
2022-01-31,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0091598647220778,0.0091598647220778,-3.951260243230777e-05,0.007421942081748082,0.00041399035406349146,0.0043422926507571845,-0.0012805422584931498,-0.0011876902459639924,-0.00031625080935392233,0.009354229170325386,-0.00019436444824758557,0.009393741772757692
2022-02-01,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0020907932123467,0.0020907932123467,-3.951260243230777e-05,0.0027832282806555305,7.096977498231381e-05,-0.0009834460707289791,-0.0007739541122760796,0.0002346932821365973,3.573455472925676e-06,0.0012955520078100006,0.0007952412045366996,0.0013350646102423085
2022-02-02,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0031280143871879,0.0031280143871879,-3.951260243230777e-05,0.00163154761279807,-0.0009344353706004655,-0.001059095768477347,0.001055391971285563,0.00035559588202514747,0.0004359615676969307,0.0014454532922955907,0.0016825610948923092,0.0014849658947278985
2022-02-03,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0110560803172958,-0.0110560803172958,-3.951260243230777e-05,-0.007933800156351398,0.00027205080409886965,-0.0033134567613791756,0.00030254569843519475,0.000967220799108401,0.00022691442253078043,-0.009518037795989635,-0.0015380425213061648,-0.009478525193557328
2022-02-04,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.003572571382767,-0.003572571382767,-3.951260243230777e-05,0.0028472105399809456,-0.00017742443745578457,0.0009077963729805962,-0.001217218740216016,-0.0008534301168603538,-0.000430601384487544,0.0010368196315095357,-0.004609391014276536,0.0010763322339418435
2022-02-07,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0006064066918901,0.0006064066918901,-3.951260243230777e-05,-0.0007677871119049739,0.0003962479103179189,-0.00030259879099353207,-0.000492516253266589,-7.111917640502949e-06,-6.6108926249125e-05,-0.0012793876921691118,0.0018857943840592118,-0.0012398750897368042
2022-02-08,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0012993131724826,0.0012993131724826,-3.951260243230777e-05,0.00326309522559614,0.0004317327978090758,0.0004387682469406214,0.000654343022197049,-0.00029870054090112385,-3.2161099256331086e-05,0.004417565049953123,-0.003118251877470523,0.0044570776523854315
2022-02-09,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0084606134374545,0.0084606134374545,-3.951260243230777e-05,0.005118580746033161,1.1828295830385639e-05,0.002965468151736614,-0.0007739541122760796,-0.00018490985865307667,-0.00019832677874737504,0.006899173841491321,0.0015614395959631794,0.006938686443923628
2022-02-10,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0127041931639498,-0.0127041931639498,-3.951260243230777e-05,-0.005406500912997525,1.1828295830385639e-05,-0.001860982564610222,-0.00039401300261327686,0.00019202177629357964,6.074874303973649e-05,-0.0074364102674896295,-0.005267782896460171,-0.007396897665057322
2022-02-11,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0004657829296342,0.0004657829296342,-3.951260243230777e-05,-0.006110305765577085,0.0005441016081977393,-0.0032226771240811162,-0.00014071892950474175,0.0010170042225919216,0.00013757803570763852,-0.007814530555097949,0.008280313484732148,-0.007775017952665642
2022-02-14,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0056051320552634,-0.0056051320552634,-3.951260243230777e-05,-0.0011196895381947217,4.7313183321542556e-05,0.0009380562520799493,0.000485480306791359,-0.00012801451752905308,-1.2507094155239866e-05,0.00017112598988152842,-0.005776258045144929,0.00021063859231383624
2022-02-15,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0040486259319641,0.0040486259319641,-3.951260243230777e-05,0.005918358987600842,0.0006032430873496676,0.002118191536954709,-0.0004784443603161219,-0.0005760653288807388,-0.00017152586270043245,0.007374245457575616,-0.0033256195256115163,0.0074137580600079234
2022-02-16,Inverse Volatility,2022_RATE_HIKE,252,0.0,0.0036177303663124,0.0036177303663124,-3.951260243230777e-05,-6.398225932541451e-05,2.3656591660771278e-05,-0.00048415806558965127,0.00042919273498945526,0.00029870054090112385,0.0001125638473971588,0.00027646078760113564,0.0033412695787112647,0.00031597339003344347
2022-02-17,Inverse Volatility,2022_RATE_HIKE,252,0.0,-0.0038762369181073,-0.0038762369181073,-3.951260243230777e-05,-0.007325968692759961,-2.9570739575964096e-05,-0.0017399430482128093,0.0006191632898208636,0.0010454518931539334,0.0002197675115849291,-0.007250612388421315,0.003374375470314015,-0.007211099785989008
