strategy,model,window,window_start,window_end,n_obs,alpha_daily,alpha_annualized,alpha_hac_se,alpha_hac_tstat,alpha_hac_pvalue,r_squared,adjusted_r_squared,residual_std,condition_number,beta_MKT_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
Equal Weight,FF5_MOM,252,2020-12-30,2021-12-29,252,-3.6872003136200225e-05,-0.009291744790322456,0.0001344860432484918,-0.2741697372125916,0.7839541835528497,0.8325342035360891,0.828433000357381,0.01382634226727246,299.65479181257086,0.5273473603558623,0.08402404896479393,-0.12420137680318075,0.042089942120346946,0.07339620957983903,0.013699672192137895
Equal Weight,FF5_MOM,252,2020-12-31,2021-12-30,252,-2.7715112105460916e-05,-0.0069842082505761505,0.00013370038616612016,-0.2072926855351444,0.8357812861890763,0.8309459132387351,0.8268058131547857,0.013884022512018805,299.6317681474824,0.5272904633682389,0.0822673507603818,-0.12344576142713116,0.03846819338658128,0.07237520614445278,0.011931558804980926
Equal Weight,FF5_MOM,252,2021-01-04,2021-12-31,252,-2.5368821142756715e-05,-0.006392942927974692,0.0001336982440510631,-0.1897468536166238,0.8495075038280929,0.8308802922867901,0.8267385851591196,0.013887192598058951,299.82737850533357,0.5268050958589946,0.08245097267698666,-0.12366728867863294,0.03858420256546666,0.07306138719986562,0.012313453375307032
Equal Weight,FF5_MOM,252,2021-01-05,2022-01-03,252,-6.883322347632262e-05,-0.0173459723160333,0.00013487341681041779,-0.5103542647924217,0.6098032920606328,0.8284941050152937,0.8242939606483213,0.013972045679305503,296.14627923684805,0.5261742245793346,0.0886012876112933,-0.12756638288582733,0.05678239233544344,0.06271088441939385,0.016685517046096474
Equal Weight,FF5_MOM,252,2021-01-06,2022-01-04,252,-5.7168719997994567e-05,-0.01440651743949463,0.00013467561395164937,-0.424491994657021,0.671207042339107,0.8263146874751783,0.8220611696174276,0.014037978075212431,295.19040100307643,0.5259020458596959,0.08238629046702718,-0.12178360177952956,0.05167460537285677,0.0669435415671928,0.019394644311344907
Equal Weight,FF5_MOM,252,2021-01-07,2022-01-05,252,-5.323720821911852e-05,-0.013415776471217868,0.00013287850358672807,-0.4006457536931193,0.6886809546279196,0.8328665223412004,0.8287734575822094,0.013987304274383681,297.3406971764146,0.5307814444346429,0.09127457023385521,-0.11874918809709503,0.05278194333998379,0.059018140202363484,0.012506686592191582
Equal Weight,FF5_MOM,252,2021-01-08,2022-01-06,252,-2.988631219496754e-05,-0.00753135067313182,0.00013086352758390275,-0.22837770574238894,0.8193526197631297,0.8348759598590532,0.8308321058147851,0.01388505398197904,298.22355503396085,0.5340645467465679,0.08497787454094413,-0.11576911066212422,0.043382523677197804,0.06197205610454453,0.013757761138741914
Equal Weight,FF5_MOM,252,2021-01-11,2022-01-07,252,-1.6768810751157764e-05,-0.004225740309291757,0.00013108142648626545,-0.1279266727610321,0.8982070026566652,0.8345854000361795,0.8305344302411471,0.01390438992792914,296.5690442757625,0.5344201726857855,0.0793467467442253,-0.11347853688965828,0.03768004444482488,0.06567503679022713,0.01432171848253541
Equal Weight,FF5_MOM,252,2021-01-12,2022-01-10,252,-4.228170257110738e-06,-0.0010654989047919061,0.00013265180582145423,-0.03187420051259417,0.974572373190983,0.834976250716242,0.830934852774599,0.013843257917255547,296.40698952271117,0.5339918466283513,0.08009072823031918,-0.11228683055973822,0.035284990689516835,0.06635749353947194,0.012788544941048939
Equal Weight,FF5_MOM,252,2021-01-13,2022-01-11,252,8.12822528009887e-07,0.00020483127705849154,0.00013200193077571543,0.006157656355731299,0.9950869321109649,0.8353767623357906,0.8313451728419732,0.013885112099981485,292.17214826171977,0.5365182858026794,0.07340867868985501,-0.11282892905333938,0.028135928032553225,0.07460690088165783,0.012481053978123796
Equal Weight,FF5_MOM,252,2021-01-14,2022-01-12,252,-4.765280631482624e-06,-0.0012008507191336212,0.0001318532254856525,-0.036140796813508014,0.9711700924091692,0.8359284204952085,0.831910340997132,0.013858093521041108,292.6032449476454,0.5363089798056018,0.07511990413349806,-0.11246792659439744,0.03166698968176569,0.07278642118304936,0.013578204712541855
Equal Weight,FF5_MOM,252,2021-01-15,2022-01-13,252,-2.441436624686194e-06,-0.0006152420294209209,0.0001346644148256564,-0.01812978304511259,0.9855353184189738,0.8359423958764705,0.8319246586326289,0.013888756302932527,292.28266461697245,0.5330148498175664,0.07429499252385685,-0.11161339443143248,0.03607470229979161,0.07174314867653744,0.01736328032858643
Equal Weight,FF5_MOM,252,2021-01-19,2022-01-14,252,-1.319533681448819e-05,-0.003325224877251024,0.0001329297748601216,-0.09926547177540386,0.9209274925107691,0.8342647619671313,0.8302059398112243,0.013946373391592298,290.98158857147666,0.5317262507840814,0.07689892702457865,-0.11247344874691931,0.04257695354784524,0.06575526423343583,0.018854662728288542
Equal Weight,FF5_MOM,252,2021-01-20,2022-01-18,252,-2.757498893377175e-05,-0.006948897211310481,0.00013300506900712654,-0.20732284220155742,0.8357577361754329,0.8371483796785907,0.8331601767319439,0.013977161128095845,291.07616377023913,0.5348425674565054,0.0792676781268814,-0.11254908489098384,0.043971580043829374,0.062212360750805926,0.016597522884354815
Equal Weight,FF5_MOM,252,2021-01-21,2022-01-19,252,-2.260145919520166e-05,-0.005695567717190818,0.0001331058463384085,-0.16980064976063997,0.8651669159148334,0.8351541743212307,0.8311171336923628,0.013982028653600851,291.10572879636277,0.5316037833507112,0.08068620823562303,-0.11351193535111434,0.04146204178003207,0.0647346928459503,0.015183113750488454
Equal Weight,FF5_MOM,252,2021-01-22,2022-01-20,252,-4.933508838125323e-06,-0.0012432442272075814,0.0001319706418236979,-0.03738338140929929,0.9701793231228074,0.8360024840680869,0.8319862183717951,0.013964915297387737,291.2324122419768,0.5296219489395317,0.07816326051582925,-0.11590848525079633,0.04208981363738223,0.06930607399139634,0.01774340672898469
Equal Weight,FF5_MOM,252,2021-01-25,2022-01-21,252,1.9794037720188552e-05,0.004988097505487515,0.00013278029813788313,0.14907360502861514,0.8814955532760274,0.8368954344414048,0.8329010369175208,0.013975251016064382,291.7081891572573,0.5240921979054871,0.08334285146677609,-0.11932624496575259,0.04526179825433737,0.07227678829590584,0.020036429573718515
Equal Weight,FF5_MOM,252,2021-01-26,2022-01-24,252,-4.210749457941523e-06,-0.001061108863401264,0.00013183818985102594,-0.031938768749021594,0.9745208814086289,0.8353351148402796,0.8313025054077966,0.014025003622682448,293.2965822194161,0.5237267822741989,0.07628088652969925,-0.11665351590456366,0.04071696744180278,0.07434980283956581,0.021539741905784813
Equal Weight,FF5_MOM,252,2021-01-27,2022-01-25,252,1.1732618641189385e-05,0.002956619897579725,0.0001313717505754167,0.0893085354332249,0.9288367108834774,0.8347783857573673,0.830732142143262,0.01408211025659617,293.45595281892156,0.5213981103694576,0.0704613971925328,-0.11397182611292671,0.03151926625883643,0.0837077240845151,0.023156608693627352
Equal Weight,FF5_MOM,252,2021-01-28,2022-01-26,252,-2.3182570454488235e-06,-0.0005842007754531035,0.00013102671911801423,-0.01769300995288447,0.9858837570258743,0.8268778144575146,0.8226380874646374,0.014311242472295833,304.94609390549977,0.5216823868805163,0.08146219185262202,-0.12144840763570533,0.02977397804729886,0.10016273061091734,0.013731549993665994
Equal Weight,FF5_MOM,252,2021-01-29,2022-01-27,252,-5.614605424702915e-06,-0.0014148805670251346,0.00013181273723702862,-0.04259531773933657,0.9660241280072008,0.827417868153479,0.8231913669654009,0.014315730651104995,319.4751502225496,0.521911796049889,0.08289585856349532,-0.12153320688737129,0.029862686742347582,0.09907873697131572,0.012957777972969577
Equal Weight,FF5_MOM,252,2021-02-01,2022-01-28,252,6.168766774175593e-07,0.00015545292270922493,0.00013404656618864956,0.004601958072908797,0.9963281816644745,0.8266587642061745,0.8224136727173461,0.01432991796761492,314.032594471559,0.5125105723155812,0.08350053501621445,-0.11615266843729452,0.0254228334229369,0.090468532530812,0.01672742381446691
Equal Weight,FF5_MOM,252,2021-02-02,2022-01-31,252,-1.3421897351523714e-05,-0.003382318132583976,0.0001339961818097198,-0.1001662672044146,0.9202123261632024,0.828603825474459,0.8244063681391396,0.014248943333134109,316.89500878989793,0.5114934670254767,0.08088541847049752,-0.1171020909094523,0.019874742905036966,0.10099540471051066,0.014318333492447419
Equal Weight,FF5_MOM,252,2021-02-03,2022-02-01,252,-1.1457762075772098e-05,-0.0028873560430945685,0.00013420008876406756,-0.08537820042664492,0.9319607234117833,0.8283940804340195,0.8241914864854649,0.014246574291687724,332.3273614292502,0.5118924474447487,0.08030342161885207,-0.11542172827618244,0.020202522506965276,0.09547185158710524,0.014588651976203876
Equal Weight,FF5_MOM,252,2021-02-04,2022-02-02,252,-1.6032633418169178e-06,-0.0004040223621378633,0.0001338297955365076,-0.011979868424588317,0.9904416765748295,0.828447352760205,0.8242460634400467,0.014253002894752488,332.22819198966437,0.5125299055374173,0.07826248897317817,-0.11457200595530795,0.0217558938797432,0.09520002594911048,0.016655229549067726
Equal Weight,FF5_MOM,252,2021-02-05,2022-02-03,252,6.025530832240032e-06,0.0015184337697244882,0.00013394604297330546,0.04498476176292031,0.964119455009882,0.8334845262057092,0.8294065962352368,0.014208005882891516,331.83850265463843,0.5165288545940792,0.07926532045510985,-0.11275237401127874,0.02239018544089927,0.08987495711034899,0.014271023700447444
Equal Weight,FF5_MOM,252,2021-02-08,2022-02-04,252,-1.1971199916024488e-05,-0.003016742378838171,0.00013540674548663816,-0.08840918429138227,0.9295514618727162,0.8310843472176939,0.8269476373536374,0.014301527404386848,331.9936950700441,0.5128640411735215,0.08313172358869181,-0.12002279917041592,0.03137107575846132,0.10315816206486628,0.019560708651541303
Equal Weight,FF5_MOM,252,2021-02-09,2022-02-07,252,-7.0603108571393495e-06,-0.0017791983359991162,0.0001344761585315166,-0.0525023240865752,0.9581284435374352,0.8298242746061903,0.8256567058210358,0.014310733122485188,335.4178111677475,0.5123633877998339,0.08302648577544505,-0.11950038197867535,0.030558032058418064,0.10203402844484044,0.019428911745729877
Equal Weight,FF5_MOM,252,2021-02-10,2022-02-08,252,-2.7549245198726805e-05,-0.006942409790079155,0.00013508585238151697,-0.20393878939239837,0.8384013324657286,0.8299643910587166,0.8258002536968891,0.014309735192711477,335.4849847937713,0.5118760658888896,0.07928032063540884,-0.12004920501065133,0.027045848583130697,0.10885820676352825,0.01962082129258463
Equal Weight,FF5_MOM,252,2021-02-11,2022-02-09,252,-2.9131813505595626e-05,-0.007341217003410097,0.00013444082263237793,-0.21668874777161393,0.8284509176514883,0.8332185669558817,0.8291341236976584,0.014288637299840585,332.7868026689011,0.5133008155510019,0.08103273865136537,-0.12422432171173481,0.026154936536593367,0.11599752150651346,0.01779951178612861
Equal Weight,FF5_MOM,252,2021-02-12,2022-02-10,252,-4.764736218816005e-05,-0.012007135271416332,0.00013595366660384736,-0.35046765106379024,0.7259877632876066,0.8351989064370273,0.8311629612885464,0.01436967550845256,332.57596950102874,0.5177879888408072,0.08274335615850675,-0.1272494738005327,0.030999738988634888,0.11833689165781877,0.01598994146595447
Equal Weight,FF5_MOM,252,2021-02-16,2022-02-11,252,-1.712388416882937e-05,-0.004315218810545002,0.0001344514527205591,-0.12736109444960234,0.8986546075556803,0.8331955571441463,0.8291105503803294,0.014477018792335749,330.8541674091177,0.5120487417506954,0.08330216309145559,-0.12745981494958122,0.025133171822828038,0.12879145213702156,0.018291210357051155
Equal Weight,FF5_MOM,252,2021-02-17,2022-02-14,252,-2.8209994147639658e-05,-0.007108918525205194,0.00013481250760600302,-0.20925353773616406,0.8342503203176064,0.831703529072183,0.8275819828453793,0.014540927772370914,333.5020497982297,0.5139634778859565,0.07880111980053743,-0.12192693318161152,0.01950683794544545,0.1256509603078777,0.01797326155810363
Equal Weight,FF5_MOM,252,2021-02-18,2022-02-15,252,-3.935786061639668e-05,-0.009918180875331964,0.0001353343795602753,-0.2908193819211138,0.77118946109536,0.8327906815808401,0.8286957594971056,0.014553846356771849,334.21578400587765,0.5122448501441256,0.07720893058395384,-0.12197103099063258,0.019273547779793128,0.12773482342472098,0.01990805934135258
Equal Weight,FF5_MOM,252,2021-02-19,2022-02-16,252,-2.4178004906108043e-05,-0.006092857236339227,0.00013471736164445686,-0.1794720785129248,0.857567039479967,0.8311280948968727,0.8269924564045512,0.014613394261230945,335.2758744026877,0.5118192933669286,0.07742826637829635,-0.12307056681611278,0.021521504272801154,0.12921479398886132,0.021009323251290946
Equal Weight,FF5_MOM,252,2021-02-22,2022-02-17,252,-1.1453606271192348e-05,-0.0028863087803404717,0.00013497925967290525,-0.08485456431564249,0.9323770138707,0.83232972664421,0.8282235158681498,0.014625458608065965,332.4128070711013,0.5089190579089247,0.08001012267431654,-0.12621854336811283,0.022169001380827634,0.13679721361869568,0.021936733939508256
Equal Weight,FF5_MOM,252,2021-02-23,2022-02-18,252,-1.2691227923559859e-05,-0.0031981894367370846,0.00013545397669623195,-0.09369402237647927,0.9253522188422576,0.8319502829699937,0.8278347796957894,0.014615827927621023,332.3320388077645,0.5079662673346896,0.07768816751148938,-0.1271301978977705,0.021694435361960328,0.13695567708761078,0.025309578706130514
Equal Weight,FF5_MOM,252,2021-02-24,2022-02-22,252,-2.270983835004351e-05,-0.005722879264210964,0.0001369925162550567,-0.1657742989971924,0.8683345726699729,0.8335278575851602,0.8294509887913274,0.014578110745263259,334.1187915357244,0.5069026033769397,0.07891305150408931,-0.12971907946005598,0.02034644798672472,0.14246173872764015,0.026419309034505494
Equal Weight,FF5_MOM,252,2021-02-25,2022-02-23,252,-2.625695585572438e-05,-0.006616752875642544,0.0001355520010158435,-0.19370393398069743,0.8464077113176728,0.8355819952131824,0.8315554318306482,0.014595845351859874,333.0333821979133,0.5104994114701005,0.08048513522319571,-0.12801469324489348,0.021834600299168214,0.1377634684502369,0.024387191239901688
Equal Weight,FF5_MOM,252,2021-02-26,2022-02-24,252,-2.886328598160245e-05,-0.007273548067363818,0.00013375163748569126,-0.21579762703608205,0.8291454980927959,0.8290592534663996,0.8248729494696584,0.014509883845593798,332.8644510121477,0.4996813207199383,0.07391731446454601,-0.12383575572885888,0.024155709126709626,0.13894590470591947,0.03156470903631169
Equal Weight,FF5_MOM,252,2021-03-01,2022-02-25,252,-8.758617859300872e-06,-0.00220717170054382,0.00013116668641461015,-0.06677471314336171,0.9467610544556258,0.8316012826609123,0.8274772324403632,0.014535024297146738,329.9850580425967,0.5021042976818392,0.07247477916588119,-0.12086878836061903,0.026454994467699375,0.13105094008232027,0.03433629527341382
Equal Weight,FF5_MOM,252,2021-03-02,2022-02-28,252,-2.1629144619941354e-06,-0.0005450544444225221,0.00013089434656342542,-0.016524124370383603,0.9868162562497385,0.8290741312084758,0.8248881915646018,0.014517082082141428,328.6127216625576,0.5044052002599746,0.07302019161343432,-0.12087960642549639,0.026437412407085165,0.13263364569586436,0.03437407634929201
Equal Weight,FF5_MOM,252,2021-03-03,2022-03-01,252,-1.8662192883348852e-06,-0.00047028726066039106,0.0001308564864467429,-0.014261572651153331,0.9886212970939027,0.8288942858483378,0.8247039418282971,0.014515306642181315,325.90577910887396,0.5032007924005705,0.07388521636875003,-0.12413295178117253,0.025977495507979474,0.1381302961821175,0.035148892418949
Equal Weight,FF5_MOM,252,2021-03-04,2022-03-02,252,-2.5937838933696295e-05,-0.006536335411291466,0.00013311842602204213,-0.1948478487072964,0.8455120622565588,0.8204373260569443,0.8160398728175225,0.014779979038521214,325.93611598620475,0.49606051894549424,0.07231005981462801,-0.12810731442029363,0.021710897974088948,0.1390887569434624,0.0346081231999937
Equal Weight,FF5_MOM,252,2021-03-05,2022-03-03,252,-1.7437957943202006e-05,-0.004394365401686905,0.00013328695872854716,-0.13083018856117973,0.8959096412258893,0.8172581817081335,0.8127828718724143,0.014767085849479018,325.136850201405,0.49545915465012536,0.07194090947685391,-0.12736955026254063,0.022205238966436024,0.13943381405788263,0.03339040637889523
Equal Weight,FF5_MOM,252,2021-03-08,2022-03-04,252,-1.3459089576918536e-05,-0.003391690573383471,0.00013349386096201077,-0.10082178670934297,0.9196919316706551,0.8162721672406021,0.8117727101118005,0.014763295184830971,324.04493874121084,0.4966157341488675,0.07242056718023598,-0.12821978796687755,0.02298934672231434,0.14242359058087248,0.03270377905218401
Equal Weight,FF5_MOM,252,2021-03-09,2022-03-07,252,-2.3670735711944595e-05,-0.005965025399410038,0.00013637474300216186,-0.17357125807063378,0.8622024218475334,0.8207263681398709,0.8163359934820718,0.014839551976239138,321.00781979153413,0.5046760599188909,0.07405345325914334,-0.12199366611913724,0.030397818019660676,0.12873582841734746,0.02839208963657513
Equal Weight,FF5_MOM,252,2021-03-10,2022-03-08,252,-1.4699910602403393e-05,-0.0037043774718056553,0.0001337304289550441,-0.1099219580559712,0.9124712680563026,0.8148088573816437,0.8102735640930309,0.014846858272634331,322.009728278137,0.503501088125087,0.07987718183641196,-0.11466567500815178,0.03008904167529751,0.12012409554250925,0.018949279128666972
